steps	episodes	average_discriminator_loss	average_rewards	average_value	average_entropy	average_value_loss	average_policy_loss	n_updates
1986560	1940	-12.026939058115707	-5.345854319440028	-832.6244443359375	0.5817324619572609	2475.257109375	-0.05378246665000916	310400
1996800	1950	-9.0083144672364	-5.333238968071078	-1042.3797459716798	0.5873307942487299	190.08883170127868	-0.00586268849670887	311680
2007040	1960	-11.216175173951314	-5.351487206629648	-1128.4101327514647	0.5710445932112634	3587.902212219238	-0.042096055131405595	313600
2017280	1970	-11.845947915203869	-5.3784194595400034	-248.65585047912597	1.6604795805072958e-07	4710.879212646484	-0.0431532737147063	314880
2027520	1980	-9.21731525377743	-5.381162216393935	-283.57730755615233	2.1592175982623325e-07	777.2165453338623	-0.006652847556397319	316800
2037760	1990	-8.630672361684963	-5.369572601275485	-1052.5429626464843	0.48687305754236876	6377.186264648438	-0.04541113096289337	318080
2048000	2000	-9.099131783301011	-5.368674481101334	-292.3050877380371	3.014322066859394e-08	732.6781231689453	-0.0013102793227881193	320000
2058240	2010	-5.8123954512206835	-5.3592780298401275	-267.0678479614258	8.826551705203209e-09	3854.168109130859	-0.033918091394007206	321280
2068480	2020	-7.875110333779827	-5.347343557844362	-287.2491321105957	3.6808875759268684e-09	770.262003364563	-0.008106966949999333	323200
2078720	2030	-8.580895335707813	-5.332063131262153	-247.96580430603026	4.614200634304956e-12	576.88653175354	-0.007095449902117253	324480
2088960	2040	-9.902332099644466	-5.3018158636914166	-187.4102685546875	7.396220530745853e-12	223.15054467201233	-0.0015396818332374096	326400
2099200	2050	-9.336808572700248	-5.2779227221690235	-95.31639609241486	2.1182177023987926e-11	113.691083984375	0.001007159650325775	327680
2109440	2060	-9.273612355288119	-5.244318160031316	-24.18126724255085	0.002737777353664597	54.616209654808046	-0.004664829401299357	329600
2119680	2070	-9.353721258565784	-5.221077555505922	-29.376677141189575	7.567295893440447e-08	94.77369464874268	-0.007371328230947256	330880
2129920	2080	-6.0895211630072446	-5.188115076727879	-31.611991089582443	5.1478660544728795e-05	609.4122093200683	-0.026044136313721537	332800
2140160	2090	-10.0443837542627	-5.178816928153579	479.8364601135254	0.4863787460923195	1032.5765612792968	-0.04436199460178614	334080
2150400	2100	-17.08916434272006	-5.243636988124677	-451.01705616760256	0.5429759237039834	3782.1879937744143	-0.04073320562019944	336000
2160640	2110	-14.669227991081774	-5.282734352798401	-372.461709777832	5.706786807274203e-06	11922.56543334961	-0.037395284436643125	337280
2170880	2120	-9.55362166386284	-5.340527821831264	-468.3938648681641	6.025400145842569e-07	1978.6510101318358	0.006834120731800794	339200
2181120	2130	-11.03721040892601	-5.357812658631544	-515.8353935852051	2.2185483490023575e-07	10744.89812866211	-0.03211057856678963	340480
