steps	episodes	average_discriminator_loss	average_rewards	average_value	average_entropy	average_value_loss	average_policy_loss	n_updates
2529280	2470	-1.7283151123221032	1.0885294911540695	382.76979071044923	0.029098943542917786	1230.8222286987304	-0.002613002099096775	394880
2539520	2480	-1.9383453755751252	1.1033544550018926	378.1996031799316	0.0236738804035493	1172.162837371826	-0.0019252546597272157	396800
2549760	2490	-1.8008482103296555	1.1140353091276727	386.28432775878906	0.009972516831812852	1131.2756189727784	-0.008929306883364916	398080
2560000	2500	-1.9782503408528864	1.131056425666809	395.7355993347168	0.028581762527090326	1313.3634633636475	0.001099080704152584	400000
2570240	2510	-1.9938926167851314	1.1433217964674298	420.61702841186525	0.018006596462628997	1393.7633461761475	0.00010530084371566772	401280
2580480	2520	-2.21774972718209	1.1622134361948286	426.9630000915527	0.026392247256455007	1424.3945525360107	-0.0067759305611252785	403200
2590720	2530	-2.409244193043094	1.1755404413878163	456.3509765625	0.017665266605892457	1652.5540107727052	-0.00217067951336503	404480
2600960	2540	-2.0246606087568217	1.1964681507095578	475.2595503540039	0.02461327254481826	1925.3965573120117	0.0026670770812779665	406400
2611200	2550	-1.8885203164522537	1.2093220851859268	479.53561520385745	0.019268517222473327	1800.9818757629394	-0.000694581437855959	407680
2621440	2560	-1.884411895562429	1.2260450961068272	475.56541439819335	0.028615624402961518	1744.1563165283203	-0.003377969339489937	409600
2631680	2570	-1.7267184071438386	1.2357397957754284	434.6343037109375	0.02705524690704238	1491.902043991089	-0.014129896108061075	410880
2641920	2580	-1.8267629057138692	1.2495856627013333	418.59023904418945	0.02505027761351993	1314.2819696044921	-0.005501111503690481	412800
2652160	2590	-2.001425161364023	1.2595441184788252	408.98200564575194	0.02594933616692479	1337.3084767150879	0.0018848653137683868	414080
2662400	2600	-1.8905294867446647	1.2761445201360262	418.0598310852051	0.02266288116400526	1404.0003477478028	0.0020244107395410538	416000
2672640	2610	-1.930431851146277	1.2871225057569748	426.54905026245115	0.027630764499448145	1466.121198272705	-0.007303887587040663	417280
2682880	2620	-1.8627372105335818	1.3029108238584213	427.5950195007324	0.025587228380147514	1380.4967390441896	-0.008209546208381652	419200
2693120	2630	-1.8955008794642054	1.3129305333307344	421.2608171386719	0.023113697689285298	1386.0239424133301	-0.0007447775080800057	420480
2703360	2640	-2.0811879523708483	1.328401451580452	423.36091723632813	0.023853314606014062	1394.9837119293213	-0.004307699091732502	422400
2713600	2650	-2.1303932063686664	1.3395032142584418	437.00748001098634	0.030135580141520187	1522.593497695923	0.0023240279871970413	423680
2723840	2660	-2.015676472144667	1.3563734006164665	446.9892827758789	0.030205240397288023	1567.7572747802735	-0.00990594170987606	425600
2734080	2670	-1.7737535853246227	1.3675927402733683	441.5684452514648	0.03418152197233709	1736.576954421997	8.819921407848596e-05	426880
2744320	2680	-1.73808344391454	1.3814939699955842	441.42818615722655	0.02223435722045816	1491.216701812744	-0.0027331623621284964	428800
2754560	2690	-1.7110562787298114	1.389900403540759	407.97019537353515	0.03223500613738855	1383.685354385376	-0.004641668731346726	430080
2764800	2700	-1.8521223323913292	1.402075422251666	390.88254907226565	0.025657817229624954	1259.3946921157838	-0.0061875925213098525	432000
2775040	2710	-1.804596904986538	1.4112207796232035	393.84858486938475	0.022445436084151085	1264.259203262329	-0.0054253022372722625	433280
2785280	2720	-1.9594833435746841	1.4253468255786335	407.06034854125977	0.02201553630581108	1388.2992709350585	0.002854449991136789	435200
2795520	2730	-1.969752583763562	1.4358998150769566	424.98044879150393	0.012673050820369921	1454.0668934631349	-0.004430586798116564	436480
2805760	2740	-1.959616206201259	1.452053295782883	434.9464367980957	0.01979220560209555	1675.9345783233643	0.0034110619872808456	438400
2816000	2750	-2.0118734188792295	1.4629728750717519	447.6111441345215	0.013621162890333296	1661.9116822814942	0.000998177295550704	439680
2826240	2760	-2.103491356657818	1.4793215428573498	454.1795496520996	0.016015489474431703	1747.9826898956298	0.005686665307730436	441600
2836480	2770	-1.9876230256292038	1.4904286828688804	465.03103726196287	0.01232540682403173	1668.059026412964	-0.007934381160885096	442880
2846720	2780	-2.0447212693067267	1.506438672628334	459.12365353393557	0.0185522826842909	1801.1443770980834	0.00728146274574101	444800
2856960	2790	-1.9549867798895575	1.5173868416371612	468.22334024047854	0.02479986292982055	1797.5990797424317	-0.005014628060162067	446080
2867200	2800	-1.941643258270342	1.5328355497973305	472.0139412231445	0.016697571934905932	1878.3263101959228	0.0075572685338556765	448000
2877440	2810	-1.9132566669252702	1.5429868142828982	462.4592212219238	0.020395176473493825	1778.8156718063356	0.0011046048812568187	449280
2887680	2820	-2.04181236019684	1.5578404387683733	457.9754187927246	0.01849441801780936	1756.0023430633546	-0.0015508899558335542	451200
2897920	2830	-1.9057381060170009	1.56810389634069	458.96777850341795	0.021432235924862753	1670.1709384155274	-0.008999123964458703	452480
2908160	2840	-1.9790546089001	1.5827472903359103	456.5000412597656	0.01698646964834427	1630.211371383667	-0.008727551065385341	454400
2918400	2850	-1.9574731429093517	1.5924937766924332	457.44706524658204	0.020180271859841017	1730.4514069366455	-0.0006952850706875325	455680
2928640	2860	-1.938295579659287	1.6069000806008185	452.00705935668947	0.019970397285994892	1684.7272164916992	0.00038811510428786276	457600
2938880	2870	-2.0196797238555737	1.6163210870498061	449.54815350341795	0.021152036891774372	1535.9945433044434	-0.004843160789459944	458880
2949120	2880	-2.059096391061321	1.631062769393126	449.58506442260745	0.027281781013474306	1772.4541487121583	0.00483148442581296	460800
2959360	2890	-1.9656693507069722	1.6408963376795487	456.6558207092285	0.01750499683089529	1716.5443782806396	-0.002022399343550205	462080
2969600	2900	-1.9541282557793893	1.6554877401220387	460.66885327148435	0.01919370665771867	1769.7522537231446	0.004298833450302481	464000
2979840	2910	-1.888767331045121	1.6650200383699252	463.916237121582	0.015019707471244622	1627.4609386444092	-0.009114328864961862	465280
2990080	2920	-1.9489001508546062	1.6780362770981985	448.0562982177734	0.02634359813960809	1477.1100567626954	-0.010405529513955116	467200
3000320	2930	-2.031478689040523	1.6869536516119221	451.9710009460449	0.023353927338457595	1498.3673419189454	-0.013886037543416023	468480
3010560	2940	-1.9949494048510679	1.701220456110377	456.7343556518555	0.02108578402072455	1703.0745476531984	8.19703284651041e-05	470400
3020800	2950	-1.9141531229433604	1.7108217354868938	460.4593263549805	0.022976121975028824	1658.6453762054443	-0.0067738484032452105	471680
3031040	2960	-1.998610699258279	1.725235430775462	471.06087896728513	0.019425796453732595	1803.045366821289	-0.0012903870642185212	473600
3041280	2970	-2.0428761690831743	1.7352064364361313	472.5101869506836	0.022728833126169447	1774.3103957366943	-0.005781112462282181	474880
3051520	2980	-2.072449906490743	1.7504010816548494	477.70827841186525	0.018922073717055263	1870.563648147583	-0.003240777272731066	476800
3061760	2990	-2.127760468349792	1.7604384283464118	488.32394677734374	0.02208234550218224	1959.285354309082	-0.001179899126291275	478080
3072000	3000	-2.132785861461889	1.77560245402654	491.99873455810547	0.01571690434623343	2015.1004191589354	0.002547640074044466	480000
3082240	3010	-2.194813599719666	1.7858013201584206	501.9000623779297	0.018202992957162985	2149.321241378784	0.009669932574033736	481280
3092480	3020	-2.0428402502425014	1.801103706391442	505.94427212524414	0.019796522124609885	1970.7503019714356	-0.004799520699307323	483200
3102720	3030	-2.150154203365557	1.8106094674358595	502.93880065917966	0.01365672908206473	2040.0335242462158	0.006440793592482805	484480
3112960	3040	-1.9798792121871374	1.8246854557802803	495.93173040771484	0.022435160046862468	1734.3092797088623	-0.013981875898316502	486400
3123200	3050	-1.999113446438685	1.8334712883618873	483.51542575073245	0.014274485237863822	1916.0906798553467	7.632458582520484e-05	487680
3133440	3060	-2.034758291436825	1.8459851459740033	474.33093856811524	0.018480839123819082	1828.3231023406981	0.0058415203355252745	489600
3143680	3070	-2.129237389002461	1.8539592577860906	467.51233529663085	0.025676575600407495	1629.0934130096437	-0.007674138825386763	490880
3153920	3080	-2.0345140674803406	1.8653022284631606	449.8311408081055	0.01840715775585816	1675.4244619750978	-0.004904319737106561	492800
3164160	3090	-2.017257362008095	1.873227009655898	449.95976873779296	0.017184798281040713	1640.875051574707	0.000175132155418396	494080
3174400	3100	-1.9829275978477672	1.8854707362574916	447.35733361816403	0.022436888409720274	1659.6079822540282	5.04408311098814e-05	496000
3184640	3110	-1.9484249210245908	1.8937191332629288	451.87859716796873	0.021905009250421267	1612.4242311859132	-0.007687517777085305	497280
3194880	3120	-1.9522649221229367	1.905865300160188	450.88357705688475	0.014280002287087501	1583.6949981689454	-0.00757760763168335	499200
3205120	3130	-2.0879439126090147	1.9139087000466368	456.98040908813476	0.010537099239450754	1645.457103881836	0.00027914009988307955	500480
3215360	3140	-2.0404491577004085	1.9263754499945671	464.31704537963867	0.011975069427550741	1789.3872011566161	0.0001958518847823143	502400
3225600	3150	-2.0374638137063013	1.9351127194631206	467.9515482788086	0.016351699619772248	1858.3398277282715	-0.0006878351885825396	503680
3235840	3160	-2.1558551877764986	1.948121034797234	465.4654268798828	0.025191615255589953	1722.5895013427735	-0.003322869390249252	505600
3246080	3170	-2.0213400964494794	1.9576226384049715	493.52117312622073	0.01730850395982262	1838.7211029052735	-0.004699194319546223	506880
3256320	3180	-1.9195515388660134	1.9712232255335873	493.8247080383301	0.01938566193535221	1912.271997833252	-0.0075878800824284555	508800
3266560	3190	-2.013915208840743	1.9799958676885032	492.2896399230957	0.015892586028845766	1995.970079269409	0.0011744773760437965	510080
3276800	3200	-1.904884743068833	1.9934955258667468	499.08625732421876	0.020941652056940964	2044.3374137878418	0.004234637208282948	512000
3287040	3210	-1.9054889628156089	2.002268890044338	499.8649983215332	0.006155579661361725	1987.7531170654297	-0.007700754515826702	513280
3297280	3220	-1.973557405540254	2.015334537014458	500.2081282653809	0.02102306268065084	2041.4715823364259	-0.004214117303490639	515200
3307520	3230	-1.8079070307505316	2.0240140819490473	495.250919342041	0.011230510189447719	2135.0498851013185	0.007425025245174766	516480
3317760	3240	-1.929655137558002	2.0365247115676786	499.19581579589845	0.0181749652636152	1942.4307904815673	-0.0034697779640555384	518400
3328000	3250	-1.9886990712364203	2.0451609496706227	497.3789360656738	0.016630034912161036	1850.9298774719239	-0.005504187643527985	519680
3338240	3260	-1.9818916010367684	2.058235517893832	503.93953942871093	0.022447834313876643	2054.828543624878	-5.695387721061707e-05	521600
3348480	3270	-1.979215395060368	2.0669197512373345	501.2213642578125	0.013470731264437059	2135.5890882873537	0.003552197255194187	522880
3358720	3280	-1.8253729252791964	2.079494443317739	501.67025009155276	0.01705137561745903	1978.9423998260497	-0.007707318589091301	524800
3368960	3290	-2.0125083373198285	2.0872435228958035	499.67535067749026	0.01848282403019599	2022.981600418091	0.0029060407541692257	526080
3379200	3300	-1.8330279653361068	2.099044531764406	489.2919249572754	0.017524384710417673	1971.692916946411	0.00110333695076406	528000
3389440	3310	-1.9647359278323129	2.106485595870335	480.77483129882813	0.014154833020618146	1851.2091457366944	-0.000499968808144331	529280
3399680	3320	-1.9164139970657417	2.117801836456161	481.4975628356934	0.013003468808705832	1855.7826025390625	-0.0026386761479079723	531200
