steps	episodes	elapsed	mean	median	stdev	max	min	average_discriminator_loss	average_rewards	average_value	average_entropy	average_value_loss	average_policy_loss	n_updates	explained_variance
810112	6329	7273.248797178268	0.0	0.0	0.0	0.0	0.0	-0.6379018201774452	2.6849971420013734	153.03869352722168	0.1301374577257702	688.6972262573242	-0.009039855478331447	126400	nan
820096	6407	7365.776828527451	0.0	0.0	0.0	0.0	0.0	-0.6819216107211541	2.691092575675575	147.08988745117188	0.12057539878819808	734.2714582824707	-0.011799092311412096	128000	nan
830080	6485	7458.463424682617	0.0	0.0	0.0	0.0	0.0	-0.6307041284951848	2.698043097867228	150.0698635635376	0.12937640020074706	844.2292446899414	-0.009604249075055122	129600	nan
840064	6563	7550.27689909935	0.0	0.0	0.0	0.0	0.0	-0.6581573367191013	2.7041403408809677	144.54946782398224	0.1261207290011389	825.1975918579102	-0.01123701686039567	131200	nan
850048	6641	7644.655303239822	0.0	0.0	0.0	0.0	0.0	-0.6322776747038588	2.7105540504286356	150.24270536613466	0.12666764905906439	717.8568264770507	-0.012342277700081467	132800	nan
860032	6719	7727.701232671738	0.0	0.0	0.0	0.0	0.0	-0.6596190762792248	2.7155688650059226	148.1700801448822	0.12263374320703088	823.8555743408203	-0.00655084528028965	134080	nan
870016	6797	7823.189704418182	0.0	0.0	0.0	0.0	0.0	-0.6272636142757255	2.7222422287208556	148.32299830627443	0.13033332867939226	830.1219177246094	-0.009167017620056868	135680	nan
880000	6875	7917.99452829361	0.0	0.0	0.0	0.0	0.0	-0.6231209874942433	2.7284183651198024	161.66986527252197	0.12361127275523905	806.0900219726562	-0.012359579186886549	137280	nan
890112	6954	8012.953206062317	0.0	0.0	0.0	0.0	0.0	-0.5548213441681582	2.7342328766032558	161.36682037353515	0.1324353807184889	868.1818353271484	-0.0055037102289497855	138880	nan
900096	7032	8106.487300872803	0.0	0.0	0.0	0.0	0.0	-0.6183097742942627	2.739238852960671	154.63351347732544	0.11942705373623903	684.5727001953124	-0.009024254148826003	140480	nan
910080	7110	8201.638892889023	0.0	0.0	0.0	0.0	0.0	-0.6089031604307238	2.744760578178364	142.04709810638428	0.13233253506735582	923.8669708251953	-0.004251277763396502	142080	nan
920064	7188	8297.812942743301	0.0	0.0	0.0	0.0	0.0	-0.635482467519585	2.74956272217136	137.1335389060974	0.149995949305267	703.0317553710937	-0.008814790472388267	143680	nan
930048	7266	8393.17095899582	0.0	0.0	0.0	0.0	0.0	-0.6670025730298367	2.7544583322773666	133.59030349636078	0.14894029033266998	690.7113079833985	-0.010706673404201865	145280	nan
940032	7344	8490.848381996155	0.0	0.0	0.0	0.0	0.0	-0.6128803394297138	2.7600101021175276	152.66797402954103	0.12705748009684795	1001.4672332763672	-0.007945733219385147	146880	nan
950016	7422	8578.257993221283	0.0	0.0	0.0	0.0	0.0	-0.6761912110606209	2.7640853555416425	160.31372011566162	0.11450154434372598	746.7377194213867	-0.00667375199496746	148160	nan
960000	7500	8680.372477531433	0.0	0.0	0.0	0.0	0.0	-0.6129149919962511	2.7698596246275877	156.93081016921997	0.12450303349015303	667.2323468017578	-0.01055849390104413	149760	nan
970112	7579	8782.946540594101	0.0	0.0	0.0	0.0	0.0	-0.6406809480732772	2.7752714791260344	149.10977383804322	0.1385069297026066	668.0735418701172	-0.007246525418013334	151360	nan
980096	7657	8879.178818702698	0.0	0.0	0.0	0.0	0.0	-0.639393003843259	2.780250072384752	143.45150855350494	0.15425212803290606	639.5221571350098	-0.006459679007530212	152960	nan
990080	7735	8970.04609632492	0.0	0.0	0.0	0.0	0.0	-0.627137898106128	2.784642676048667	160.61863887786865	0.10916625176234447	779.1644500732422	-0.01178479466587305	154560	nan
1000064	7813	9058.550513982773	0.0	0.0	0.0	0.0	0.0	-0.5987903139665722	2.7891017642229046	148.55553549575805	0.14693620213811664	759.0856460571289	-0.006695208437740803	156160	nan
1010048	7891	9148.928094148636	0.0	0.0	0.0	0.0	0.0	-0.6282035090150312	2.7933608522330755	150.41623957824706	0.14306887047668454	662.6601872253418	-0.01094748173840344	157760	nan
1020032	7969	9238.54798412323	0.0	0.0	0.0	0.0	0.0	-0.6136294607752935	2.7973361478802414	145.55820217323304	0.14302962321412996	639.2986605834961	-0.002800608603283763	159360	nan
1030016	8047	9317.448960065842	0.0	0.0	0.0	0.0	0.0	-0.6379938757515047	2.800183820919471	146.54380916976928	0.13954108702625126	779.7613522338867	-0.009402925465255976	160640	nan
1040000	8125	9407.145313978195	0.0	0.0	0.0	0.0	0.0	-0.5719223291988019	2.803872895574921	151.16618802452086	0.1391302727037846	597.4012568664551	-0.003934763502329588	162240	nan
1050112	8204	9498.427588224411	0.0	0.0	0.0	0.0	0.0	-0.644791992061073	2.807031463277781	144.20219094514846	0.1419065698576353	560.4765455627441	-0.006912547815591097	163840	nan
1060096	8282	9588.258526563644	0.0	0.0	0.0	0.0	0.0	-0.6899293585293926	2.8107046858764235	133.39434185767175	0.14653835925148406	651.7905801391602	-0.0033634566329419613	165440	nan
1070080	8360	9682.583476305008	0.0	0.0	0.0	0.0	0.0	-0.6853669766120147	2.8147038028662905	151.68757495498656	0.1205174122402168	785.3742178344727	-0.007082484029233456	167040	nan
1080064	8438	9775.917330265045	0.0	0.0	0.0	0.0	0.0	-0.7051321163778194	2.818918212229453	155.45583814620971	0.12634317428202302	749.437604675293	-0.001059254566207528	168640	nan
1090048	8516	9868.946897745132	0.0	0.0	0.0	0.0	0.0	-0.6549240272131283	2.8235696266515573	142.331446018219	0.14996594949860947	785.6460150146485	-0.008465845780447125	170240	nan
1100032	8594	9961.65729045868	0.0	0.0	0.0	0.0	0.0	-0.7075709699357394	2.827210204699207	150.4329393224716	0.13612264006324448	619.7069248962403	-0.0036260658502578736	171840	nan
1110016	8672	10056.127798557281	0.0	0.0	0.0	0.0	0.0	-0.7493104080553167	2.831142822671441	158.353811920166	0.11763462410737338	696.0716145324707	-0.004796546846628189	173440	nan
1120000	8750	10140.65566444397	0.0	0.0	0.0	0.0	0.0	-0.7055152820558287	2.834626598153161	156.58365367889405	0.11116287816364093	666.4153691101075	-0.0028783724457025527	174720	nan
1130112	8829	10235.098557710648	0.0	0.0	0.0	0.0	0.0	-0.69651312084659	2.8390665559762387	160.14449248123168	0.10972152679555439	861.0725918579102	-0.003597951866686344	176320	nan
1140096	8907	10328.953090429306	0.0	0.0	0.0	0.0	0.0	-0.7863906867594924	2.8431422932587713	143.62228178024293	0.12991103194524306	1029.9842504882813	-0.0006057476066052914	177920	nan
1150080	8985	10421.848302602768	0.0	0.0	0.0	0.0	0.0	-0.7969843335957266	2.847967291817753	158.5219102153778	0.12890889728637558	675.1434313964844	-0.003270896654576063	179520	nan
1160064	9063	10515.201184272766	0.0	0.0	0.0	0.0	0.0	-0.6845965116545558	2.8529368697167063	154.46670240402221	0.1297049818989617	1001.9332363891601	0.001215398944914341	181120	nan
1170048	9141	10614.410925149918	0.0	0.0	0.0	0.0	0.0	-0.7376820526248775	2.856670996274525	167.31219541549683	0.11659023838402209	772.2023004150391	-0.0010078493505716324	182720	nan
1180032	9219	10715.402889728546	0.0	0.0	0.0	0.0	0.0	-0.7034334254539572	2.860909031418689	153.7696581993103	0.12626102717393223	622.8953082275391	-0.004189322805032134	184320	nan
1190016	9297	10812.759556293488	0.0	0.0	0.0	0.0	0.0	-0.6617268182286061	2.8648590913576215	160.74346224212647	0.11666470569158265	656.9634060668945	0.002047351282089949	185920	nan
1200000	9375	10889.300091981888	0.0	0.0	0.0	0.0	0.0	-0.702227286209818	2.867642857401003	153.5560439529419	0.11830970574199773	868.893353881836	0.0036146631464362144	187200	nan
1210112	9454	10976.297363996506	0.0	0.0	0.0	0.0	0.0	-0.7489835299341939	2.8712387827738044	155.04376317596436	0.12324752854225335	761.6143881225586	-0.0005176593363285065	188800	nan
1220096	9532	11063.735953092575	0.0	0.0	0.0	0.0	0.0	-0.6960840978426859	2.8754961149273988	152.0606378555298	0.1391405387371433	718.9268798828125	0.0017578160576522351	190400	nan
1230080	9610	11152.474773168564	0.0	0.0	0.0	0.0	0.0	-0.7140624098258559	2.87940244349263	146.07022106552125	0.1453514141857222	745.1913363647461	-0.0019496233575046062	192000	nan
1240064	9688	11242.145816802979	0.0	0.0	0.0	0.0	0.0	-0.6661812994233333	2.88365598269161	150.78825900268555	0.13016484032072184	811.0052621459961	-0.0013076028227806092	193600	nan
1250048	9766	11336.427561283112	0.0	0.0	0.0	0.0	0.0	-0.7014618954895996	2.887271562486612	158.3816176147461	0.11645333455532454	645.1598483276367	-0.0015796232037246227	195200	nan
1260032	9844	11428.034151792526	0.0	0.0	0.0	0.0	0.0	-0.7296872649048455	2.891002316130098	156.55224530410766	0.12824749565485216	788.7952014160156	-0.0036104064621031284	196800	nan
1270016	9922	11519.931141614914	0.0	0.0	0.0	0.0	0.0	-0.7601265831114724	2.8950475638184034	139.53854949951173	0.15621121798750393	737.6586358642578	-0.0019557913206517696	198400	nan
1280000	10000	11612.564512014389	0.0	0.0	0.0	0.0	0.0	-0.6950291778775863	2.899234634708613	160.13977077865601	0.1245121888305922	740.2124578857422	0.0009681105427443981	200000	nan
