steps	episodes	elapsed	mean	median	stdev	max	min	average_value	average_entropy	average_value_loss	average_policy_loss
250000	2500	2161.909588575363	0.0	0.0	0.0	0.0	0.0	-1.5499109798669815	0.014722443396234398	0.5754570300877094	-0.15316319108009338
260000	2600	2248.391313791275	0.0	0.0	0.0	0.0	0.0	4.974691072866321	0.01111414140911055	1.6165443336963654	0.151294467728585
270000	2700	2334.6072957515717	0.0	0.0	0.0	0.0	0.0	7.648100994586945	0.003975931358620032	2.935874083042145	-0.2015707740932703
280000	2800	2421.550588607788	0.0	0.0	0.0	0.0	0.0	1.6758358005136251	0.023969003914298428	0.5224662310630083	0.42644535154104235
290000	2900	2508.60360622406	0.0	0.0	0.0	0.0	0.0	-9.009077870845795	0.0016553385485160812	5.856805598735809	-0.22999029025435447
300000	3000	2595.698727607727	0.0	0.0	0.0	0.0	0.0	-1.7628026441335678	0.0022236247191339195	0.3119048270583153	-0.03498453558422625
310000	3100	2682.408902168274	0.0	0.0	0.0	0.0	0.0	-242.94405696105957	0.028022942988423928	4751.910135498047	23.988411128520966
320000	3200	2769.968542575836	0.0	0.0	0.0	0.0	0.0	-622.9031225585937	0.003975856499970788	25993.54169921875	-1.5550232911109925
330000	3300	2856.858687877655	0.0	0.0	0.0	0.0	0.0	-688.1059247436524	0.0001164104312883075	28797.113974609376	7.83996951341629
340000	3400	2943.6783258914948	0.0	0.0	0.0	0.0	0.0	-695.301342956543	0.0001459118632993982	30043.42900390625	7.889893040657044
350000	3500	3031.0331778526306	0.0	0.0	0.0	0.0	0.0	-717.8989356079102	4.913139550966843e-07	30067.55802734375	11.651416602134704
360000	3600	3118.198233604431	0.0	0.0	0.0	0.0	0.0	-724.421430480957	4.91647454714361e-07	34666.48611328125	-11.259393198490143
370000	3700	3205.024836540222	0.0	0.0	0.0	0.0	0.0	-728.9095701293945	4.930569037373269e-07	35581.205634765625	-8.42423671245575
380000	3800	3291.9885878562927	0.0	0.0	0.0	0.0	0.0	-719.7706751708985	4.966473584627655e-07	36210.97701171875	-5.28603844165802
390000	3900	3379.340690135956	0.0	0.0	0.0	0.0	0.0	-727.8548444213867	4.950963920659737e-07	31799.99001953125	4.983220083713531
400000	4000	3467.106253385544	0.0	0.0	0.0	0.0	0.0	-723.680543762207	4.6904709099937755e-07	36169.70778320313	-5.582759292125702
410000	4100	3554.4869379997253	0.0	0.0	0.0	0.0	0.0	-726.3633613891601	4.080208154261004e-07	31725.76357421875	7.880086064338684
420000	4200	3641.638065814972	0.0	0.0	0.0	0.0	0.0	-726.096650756836	3.4519782294884094e-07	32535.270615234374	8.161221370697021
430000	4300	3728.4780044555664	0.0	0.0	0.0	0.0	0.0	-747.4994330444335	3.129282609691743e-07	32370.934287109376	11.943338837623596
440000	4400	3815.6314063072205	0.0	0.0	0.0	0.0	0.0	-753.8830574951172	2.8341183229624606e-07	37387.973828125	-11.72413589477539
450000	4500	3902.528319835663	0.0	0.0	0.0	0.0	0.0	-758.6985962524415	2.296554176249194e-07	38259.857578125	-8.722110514640809
460000	4600	3989.662853717804	0.0	0.0	0.0	0.0	0.0	-749.4581489868164	1.851831136523459e-07	39055.76328125	-5.98634982585907
470000	4700	4076.864582300186	0.0	0.0	0.0	0.0	0.0	-757.0046450195313	1.632781822154437e-07	34210.85435546875	4.787133440971375
480000	4800	4164.679873943329	0.0	0.0	0.0	0.0	0.0	-750.1314207763672	1.4632644322970647e-07	38619.72453125	-5.982306756973267
490000	4900	4251.941853523254	0.0	0.0	0.0	0.0	0.0	-751.1679477539062	9.568899818116543e-08	33784.1040625	8.109630112648011
500000	5000	4339.450685977936	0.0	0.0	0.0	0.0	0.0	-749.9175911865234	7.96419973004434e-08	34489.33057617187	8.365325183868409
510000	5100	4426.697988033295	0.0	0.0	0.0	0.0	0.0	-770.6578805541992	9.099423218311773e-08	34326.06708984375	11.931412634849549
520000	5200	4513.790687322617	0.0	0.0	0.0	0.0	0.0	-775.7674076538086	1.0702265071270179e-07	39535.45435546875	-12.0448672747612
530000	5300	4600.884782552719	0.0	0.0	0.0	0.0	0.0	-778.9650477294922	1.1202846555514159e-07	40235.58369140625	-8.941658015251159
540000	5400	4688.107538223267	0.0	0.0	0.0	0.0	0.0	-767.4789795532226	1.1728290709384331e-07	40693.51361328125	-6.519218535423279
550000	5500	4774.446330070496	0.0	0.0	0.0	0.0	0.0	-771.7022858886719	1.0714033850176593e-07	35452.9859765625	4.806064405441284
560000	5600	4860.530877351761	0.0	0.0	0.0	0.0	0.0	-764.2024040527343	1.140342500780655e-07	39949.74775390625	-6.105428118705749
570000	5700	4947.097738027573	0.0	0.0	0.0	0.0	0.0	-763.6337559204102	1.1064552207518791e-07	34809.97291015625	8.129168562889099
580000	5800	5033.4754157066345	0.0	0.0	0.0	0.0	0.0	-759.9279417114258	1.0548448702613795e-07	35295.13366210937	8.5219322681427
590000	5900	5120.155982494354	0.0	0.0	0.0	0.0	0.0	-779.7468870239258	1.0288316973177338e-07	35184.10822265625	11.929950814247132
600000	6000	5206.65257358551	0.0	0.0	0.0	0.0	0.0	-785.5796423950195	9.846105234297758e-08	40482.166328125	-12.195305984020234
610000	6100	5293.597348451614	0.0	0.0	0.0	0.0	0.0	-788.1285017089843	8.634698208122531e-08	41000.655703125	-9.357954196929931
620000	6200	5380.352803707123	0.0	0.0	0.0	0.0	0.0	-776.4579002075195	8.479343069694385e-08	41438.9251953125	-6.530246152877807
630000	6300	5467.609237194061	0.0	0.0	0.0	0.0	0.0	-778.6858986816407	7.762814396872349e-08	36102.09357421875	4.730459427833557
640000	6400	5555.5491399765015	0.0	0.0	0.0	0.0	0.0	-770.9126096801758	7.247862980427809e-08	40345.8986328125	-6.139709458351136
650000	6500	5641.8959085941315	0.0	0.0	0.0	0.0	0.0	-768.4427896118164	6.806811995861068e-08	35241.49859375	8.377436084747314
660000	6600	5728.841353416443	0.0	0.0	0.0	0.0	0.0	-765.8208300170899	6.73033240148767e-08	35689.3751953125	8.193179335594177
670000	6700	5816.882063150406	0.0	0.0	0.0	0.0	0.0	-782.6140148315429	6.002300374603888e-08	35435.4141796875	11.65475373506546
680000	6800	5904.903659582138	0.0	0.0	0.0	0.0	0.0	-788.053048828125	5.678293858135021e-08	40624.072890625	-12.235965838432312
690000	6900	5992.539922475815	0.0	0.0	0.0	0.0	0.0	-793.050286315918	5.5355133652162974e-08	41442.8608203125	-9.248303985595703
700000	7000	6080.640268564224	0.0	0.0	0.0	0.0	0.0	-782.0290216674805	4.6390818439884733e-08	41618.00861328125	-6.368041372299194
710000	7100	6168.389928817749	0.0	0.0	0.0	0.0	0.0	-783.1920580444336	4.555778976825413e-08	36591.1880859375	4.307343986034393
720000	7200	6256.877952814102	0.0	0.0	0.0	0.0	0.0	-775.8788171386718	4.4976481856036626e-08	40612.8317578125	-6.133327555656433
730000	7300	6344.552304983139	0.0	0.0	0.0	0.0	0.0	-772.5505120849609	4.4007758158374854e-08	35672.92091796875	8.171749820709229
740000	7400	6432.1276597976685	0.0	0.0	0.0	0.0	0.0	-770.0610153808594	4.3140180717639035e-08	36035.7573046875	7.989756298065186
750000	7500	6519.7799344062805	0.0	0.0	0.0	0.0	0.0	-784.3184061889649	4.2328470617567246e-08	35704.88138671875	11.706233484745026
760000	7600	6607.941720247269	0.0	0.0	0.0	0.0	0.0	-791.9332479858399	4.2518398695971085e-08	40855.545078125	-11.843080117702485
770000	7700	6695.947645902634	0.0	0.0	0.0	0.0	0.0	-796.0137387695313	4.217527292100074e-08	41789.0371484375	-9.051146779060364
780000	7800	6784.081261634827	0.0	0.0	0.0	0.0	0.0	-788.9826667480469	4.1866515595817263e-08	42002.05	-6.19439287185669
790000	7900	6871.691244125366	0.0	0.0	0.0	0.0	0.0	-789.1368223876954	4.155321710229529e-08	37323.84826171875	3.444015831947327
800000	8000	6959.655049562454	0.0	0.0	0.0	0.0	0.0	-782.0277159423828	4.1084170845444675e-08	41105.58912109375	-6.092713012695312
810000	8100	7047.058708667755	0.0	0.0	0.0	0.0	0.0	-777.3419416503906	4.0534281596803994e-08	36192.44654296875	7.5711293792724605
820000	8200	7133.917032957077	0.0	0.0	0.0	0.0	0.0	-775.352196472168	4.054121436909576e-08	36459.96109375	7.659944553375244
830000	8300	7221.116983175278	0.0	0.0	0.0	0.0	0.0	-785.922935119629	4.084743652007017e-08	35815.80373046875	11.755746064186097
840000	8400	7308.035680770874	0.0	0.0	0.0	0.0	0.0	-793.7278952026368	4.15267158932471e-08	40775.1285546875	-10.6133296251297
850000	8500	7395.424865484238	0.0	0.0	0.0	0.0	0.0	-799.6305642089844	4.207388335192264e-08	42139.73205078125	-9.059557156562805
860000	8600	7482.409734249115	0.0	0.0	0.0	0.0	0.0	-794.2833834228516	4.23354991385845e-08	42296.97767578125	-5.413091044425965
870000	8700	7569.3194189071655	0.0	0.0	0.0	0.0	0.0	-792.9162952270508	4.249090523995753e-08	37923.43826171875	2.9250807189941406
880000	8800	7657.236696958542	0.0	0.0	0.0	0.0	0.0	-787.8135529785156	4.264616645250429e-08	41474.91400390625	-6.346233010292053
890000	8900	7744.687856197357	0.0	0.0	0.0	0.0	0.0	-784.6437514648437	4.278366092279365e-08	36927.83111328125	6.453621907234192
900000	9000	7832.088505744934	0.0	0.0	0.0	0.0	0.0	-783.0835067138672	4.2889416212346145e-08	37089.7581640625	6.744853892326355
910000	9100	7919.484014034271	0.0	0.0	0.0	0.0	0.0	-788.3984067382812	4.279545961894726e-08	35996.929765625	11.732249925136566
920000	9200	8007.005237817764	0.0	0.0	0.0	0.0	0.0	-793.7071295776367	4.2801952957079785e-08	40326.27666015625	-8.934830887317657
930000	9300	8094.6121571063995	0.0	0.0	0.0	0.0	0.0	-797.506048461914	4.282232751841918e-08	41950.41275390625	-8.139263343811034
940000	9400	8182.1082327365875	0.0	0.0	0.0	0.0	0.0	-796.0784405517578	4.284320006241459e-08	42172.5122265625	-4.831781477928161
950000	9500	8269.325581550598	0.0	0.0	0.0	0.0	0.0	-795.3174027099609	4.285086566152762e-08	38369.3615625	2.024436550140381
960000	9600	8357.415377616882	0.0	0.0	0.0	0.0	0.0	-793.4806985473633	4.285143411213575e-08	41972.26873046875	-6.918285584449768
970000	9700	8444.195721387863	0.0	0.0	0.0	0.0	0.0	-792.740495300293	4.286821358718909e-08	37781.76509765625	4.712738881111145
980000	9800	8531.304221391678	0.0	0.0	0.0	0.0	0.0	-792.5373325195312	4.287683485981518e-08	37858.8930078125	4.778515176773071
990000	9900	8618.599256515503	0.0	0.0	0.0	0.0	0.0	-794.3385712890625	4.287483656908542e-08	36432.72732421875	11.300138056278229
1000000	10000	8706.065750837326	0.0	0.0	0.0	0.0	0.0	-795.4497554321289	4.287111044239188e-08	39878.7405078125	-7.076526572704315
