steps	episodes	elapsed	mean	median	stdev	max	min	average_discriminator_loss	average_rewards	average_value	average_entropy	average_value_loss	average_policy_loss	n_updates	explained_variance
130048	1016	1133.8911356925964	0.0	0.0	0.0	0.0	0.0	-2.180353144259192	1.9768531012629706	260.6930997238159	0.004180847615656113	308.3691102600098	-0.003086688444018364	20160	nan
140032	1094	1222.9452013969421	0.0	0.0	0.0	0.0	0.0	-0.6267975665158592	2.3564426576828255	389.52150305086377	0.20211205829991796	1221.7463214111328	-0.04999863431788981	21760	nan
150016	1172	1312.3426940441132	0.0	0.0	0.0	0.0	0.0	-0.6245542243814561	2.5837992145998836	295.8692520828247	0.2092827471883313	1170.0158602905274	-0.035155661795288326	23360	nan
160000	1250	1401.6870331764221	0.0	0.0	0.0	0.0	0.0	-0.6155741886948235	2.72700599160714	226.11593417483567	0.21179311507012152	816.5019555664062	-0.03435223908163607	24960	nan
170112	1329	1491.319031715393	0.0	0.0	0.0	0.0	0.0	-0.5649809183150064	2.8195131394159363	214.3713038315773	0.18171387955445834	869.5690176391602	-0.03804098445922136	26560	nan
180096	1407	1570.5833716392517	0.0	0.0	0.0	0.0	0.0	-0.6671649231906049	2.881648213870224	203.07894727313519	0.17964206026470061	426.31536163330077	-0.03700265433639288	27840	nan
190080	1485	1659.9887385368347	0.0	0.0	0.0	0.0	0.0	-0.6824199132160284	2.9655311750653	190.89722600126265	0.17717782641521443	519.0468588256836	-0.03882209830917418	29440	nan
200064	1563	1749.256539106369	0.0	0.0	0.0	0.0	0.0	-0.6882542924571317	3.034929449564403	186.97891141223909	0.1727535979730692	462.0244978332519	-0.0333250283729285	31040	nan
210048	1641	1838.5052797794342	0.0	0.0	0.0	0.0	0.0	-0.7793656300441362	3.1058326487739882	201.5555405983925	0.15094292235142212	332.87200881958006	-0.03370929211378097	32640	nan
220032	1719	1927.8949496746063	0.0	0.0	0.0	0.0	0.0	-0.8007579178917221	3.1856101758290674	207.0109925134182	0.1545741522106855	350.7930802154541	-0.028236386608332397	34240	nan
230016	1797	2016.7739832401276	0.0	0.0	0.0	0.0	0.0	-0.8205350212068298	3.2658459093155607	213.87311936688423	0.12517934740903638	447.73732986450193	-0.029637791309505702	35840	nan
240000	1875	2105.611473083496	0.0	0.0	0.0	0.0	0.0	-0.8386085831378587	3.3418556702697377	209.73134682232143	0.13263082013152347	410.92852340698244	-0.025455302726477384	37440	nan
250112	1954	2194.897994995117	0.0	0.0	0.0	0.0	0.0	-0.9317126112887636	3.4186839408806113	223.62435833165048	0.1176827690646387	228.42857131958007	-0.02716120135039091	39040	nan
260096	2032	2283.9205090999603	0.0	0.0	0.0	0.0	0.0	-0.9855201456127688	3.4996436314554664	232.64730526375772	0.10647673784116705	298.4598900604248	-0.012115843538194894	40640	nan
270080	2110	2361.976493358612	0.0	0.0	0.0	0.0	0.0	-0.8625341716180556	3.5602109610806894	233.00251676136256	0.12015314402864123	335.8555798339844	-0.02456776512786746	41920	nan
280064	2188	2450.0465655326843	0.0	0.0	0.0	0.0	0.0	-0.8838187542189844	3.6204736667739996	218.13282155919075	0.1362408268430729	247.59735649108887	-0.03295013658702373	43520	nan
290048	2266	2538.268168926239	0.0	0.0	0.0	0.0	0.0	-0.8742826951062307	3.6588649154766233	204.09891142892837	0.1392012774141886	298.96309783935544	-0.020559976669028403	45120	nan
300032	2344	2626.359786748886	0.0	0.0	0.0	0.0	0.0	-0.8430779122947715	3.690781032896205	202.11466303783655	0.09565038149021513	369.7739064025879	-0.02650319205597043	46720	nan
310016	2422	2714.184950351715	0.0	0.0	0.0	0.0	0.0	-0.9749378792936914	3.7364180558762015	207.4425777168572	0.13572963018187392	223.0307300567627	-0.022793516060337426	48320	nan
320000	2500	2801.6811368465424	0.0	0.0	0.0	0.0	0.0	-0.9912476484668441	3.7842376061165943	223.39695565807818	0.12718577695096536	124.28446186065673	-0.02669135176576674	49920	nan
330112	2579	2890.751784801483	0.0	0.0	0.0	0.0	0.0	-1.0137446185909211	3.8230247006097935	213.09928218364715	0.10891816106671505	91.91076499938964	-0.01890438774600625	51520	nan
340096	2657	2979.4478344917297	0.0	0.0	0.0	0.0	0.0	-1.0088201678963378	3.8653795357389624	219.0641253747046	0.11345971515683197	63.81389776229858	-0.02852951008826494	53120	nan
350080	2735	3058.194774389267	0.0	0.0	0.0	0.0	0.0	-1.0408771653231232	3.897797223837937	227.0289627931118	0.112137134779709	237.48269596099854	-0.017442312901839615	54400	nan
360064	2813	3147.129779815674	0.0	0.0	0.0	0.0	0.0	-1.0027937320163474	3.944321431858199	229.53481998878718	0.10389178253402348	189.62530532836914	-0.0218523808196187	56000	nan
370048	2891	3236.1832172870636	0.0	0.0	0.0	0.0	0.0	-1.043590735886246	3.989469338539574	241.22906375837326	0.11517303518932348	103.52774322509765	-0.026348783886060118	57600	nan
380032	2969	3325.132865190506	0.0	0.0	0.0	0.0	0.0	-0.8466832444793545	4.028237006229324	220.4429129155278	0.11142512109802749	232.94606285095216	-0.01603980497457087	59200	nan
390016	3047	3414.131587743759	0.0	0.0	0.0	0.0	0.0	-0.9483001618287527	4.054699053027128	212.5601839928627	0.11591425851666418	136.41720874786378	-0.02357961729168892	60800	nan
400000	3125	3503.330752134323	0.0	0.0	0.0	0.0	0.0	-0.9136324340132996	4.083019604820471	224.863644728899	0.12727561414291064	206.5131778717041	-0.02175276117399335	62400	nan
410112	3204	3593.096135377884	0.0	0.0	0.0	0.0	0.0	-0.985792179606855	4.110655771270395	214.68405271053314	0.09867154368863998	197.27867630004883	-0.02071482824161649	64000	nan
420096	3282	3682.398686647415	0.0	0.0	0.0	0.0	0.0	-0.9897175223943777	4.139607737485956	225.2112082710266	0.10852677007090006	96.56539966583252	-0.01791045967489481	65600	nan
430080	3360	3771.6866931915283	0.0	0.0	0.0	0.0	0.0	-0.9270065718428232	4.16832864263228	224.44728508293628	0.10927106249877193	217.55420951843263	-0.01456508982926607	67200	nan
440064	3438	3850.938780784607	0.0	0.0	0.0	0.0	0.0	-0.8514996845778078	4.185475296854416	210.79812147575618	0.11722438761472563	135.0339263153076	-0.017038103397935628	68480	nan
450048	3516	3940.0925917625427	0.0	0.0	0.0	0.0	0.0	-0.991530145233497	4.205512095599959	219.30394696092605	0.1008056439816304	235.25082221984863	-0.016895327707752584	70080	nan
460032	3594	4029.3411812782288	0.0	0.0	0.0	0.0	0.0	-1.0061397966332735	4.227088558687163	216.12994940656424	0.11800826078074886	204.68664054870607	-0.022599159087985755	71680	nan
470016	3672	4118.48339009285	0.0	0.0	0.0	0.0	0.0	-0.9774712503454648	4.245251535653548	217.43948605251313	0.11260631866441333	162.90075408935547	-0.021094809733331204	73280	nan
480000	3750	4207.9740381240845	0.0	0.0	0.0	0.0	0.0	-1.0069253391092643	4.262036544453894	219.91309988796712	0.09332623404556989	184.83499252319336	-0.0207306800596416	74880	nan
490112	3829	4297.387936592102	0.0	0.0	0.0	0.0	0.0	-1.0533832378895023	4.276775865686988	209.5844643061161	0.11635265081483684	108.64342823028565	-0.017480684807524086	76480	nan
500096	3907	4386.326591253281	0.0	0.0	0.0	0.0	0.0	-1.0127966620875521	4.28994148365054	213.47967172241212	0.10195394830674619	218.4554650115967	-0.01539047984406352	78080	nan
510080	3985	4475.296834468842	0.0	0.0	0.0	0.0	0.0	-1.1298417696384713	4.305110401717056	207.23387959033252	0.09842615626743235	89.70789169311523	-0.020110876662656665	79680	nan
520064	4063	4554.213365316391	0.0	0.0	0.0	0.0	0.0	-1.1221429150202311	4.317207156257196	215.79465992063285	0.11598591654917598	81.5809029006958	-0.02325615080073476	80960	nan
530048	4141	4643.082223176956	0.0	0.0	0.0	0.0	0.0	-1.07026014535781	4.329774696524291	207.163860281229	0.08635601308260447	117.46738128662109	-0.01914015745744109	82560	nan
540032	4219	4732.069406986237	0.0	0.0	0.0	0.0	0.0	-1.1223474824544974	4.344779872905619	230.53923602342604	0.10548797930974098	77.30963603973389	-0.019864260982722044	84160	nan
550016	4297	4821.373882293701	0.0	0.0	0.0	0.0	0.0	-1.0392630921155215	4.360179932092998	213.56650181531907	0.11160527860194906	237.05439651489257	-0.01636818435974419	85760	nan
560000	4375	4910.4850153923035	0.0	0.0	0.0	0.0	0.0	-1.0856517943036743	4.370820959681993	216.06379445397855	0.10986251250087367	153.90244499206543	-0.019060294535011055	87360	nan
570112	4454	4999.951570272446	0.0	0.0	0.0	0.0	0.0	-1.0905048571014777	4.382265395236959	204.56050626409055	0.10583505830612867	166.88633281707763	-0.017683827616274357	88960	nan
580096	4532	5086.31421995163	0.0	0.0	0.0	0.0	0.0	-1.170381987308152	4.394882506121595	221.97020182561874	0.10856787628256663	134.13166275024415	-0.01928580453619361	90560	nan
590080	4610	5175.035318851471	0.0	0.0	0.0	0.0	0.0	-1.1045967183159664	4.41028921207827	229.90622442191838	0.11706932293488694	265.38439651489256	-0.01804263124242425	92160	nan
600064	4688	5263.21956205368	0.0	0.0	0.0	0.0	0.0	-1.109953463917598	4.420705042448874	214.87203629136084	0.1289065973440861	181.33982276916504	-0.021554549653083087	93760	nan
610048	4766	5341.841336011887	0.0	0.0	0.0	0.0	0.0	-1.159396023823414	4.426073294948247	207.05647484260797	0.13259632129737403	155.36135063171386	-0.016550417402759195	95040	nan
620032	4844	5430.361203432083	0.0	0.0	0.0	0.0	0.0	-1.11939130933024	4.432875125465409	204.9342522113323	0.11646556482029308	189.0494620513916	-0.023850214630365373	96640	nan
630016	4922	5518.125522375107	0.0	0.0	0.0	0.0	0.0	-1.1702059572618455	4.437745220740766	201.48964009606837	0.10307374367302224	129.76523246765137	-0.01606782225891948	98240	nan
640000	5000	5606.718667268753	0.0	0.0	0.0	0.0	0.0	-1.1337399008627982	4.446233540630112	210.31537537133693	0.10255555942903455	83.63118577957154	-0.010695041064172984	99840	nan
650112	5079	5694.79735660553	0.0	0.0	0.0	0.0	0.0	-1.222016828276217	4.455884773131425	214.2095963423252	0.1226537901697557	92.4021792602539	-0.012573518278077244	101440	nan
660096	5157	5782.740767478943	0.0	0.0	0.0	0.0	0.0	-1.1856817552298307	4.466049455569028	214.7857487590909	0.12164305922980588	107.54220752716064	-0.020307544767856598	103040	nan
670080	5235	5870.350066423416	0.0	0.0	0.0	0.0	0.0	-1.1743592569883914	4.4727856105347295	208.74061874061823	0.11262130068598128	211.54616661071776	-0.018644596450030804	104640	nan
680064	5313	5958.159389019012	0.0	0.0	0.0	0.0	0.0	-1.1446590650789439	4.478100622140141	205.80256094670295	0.11217080893903693	63.118894052505496	-0.014506776900961995	106240	nan
690048	5391	6035.817599058151	0.0	0.0	0.0	0.0	0.0	-1.1400397265362554	4.481963724474467	202.84980483770372	0.10273328062995958	94.76147871017456	-0.015914285350590945	107520	nan
700032	5469	6123.560818433762	0.0	0.0	0.0	0.0	0.0	-1.1956425229534506	4.487865338096521	207.54123057568074	0.10437397051159676	92.25354331970215	-0.01636160126887262	109120	nan
710016	5547	6211.1532328128815	0.0	0.0	0.0	0.0	0.0	-1.1795929483855143	4.492976478629374	205.22055857920645	0.0931624071676873	186.96585792541504	-0.016231791581958532	110720	nan
720000	5625	6299.33052277565	0.0	0.0	0.0	0.0	0.0	-1.1967851293785499	4.5003239590982425	218.5461848167777	0.10091132255292246	92.68300647735596	-0.0098027865588665	112320	nan
730112	5704	6388.313738107681	0.0	0.0	0.0	0.0	0.0	-1.218135522014927	4.5096592292440745	214.9149482536316	0.10473562411341232	163.05698307037355	-0.010017876140773296	113920	nan
740096	5782	6476.537897348404	0.0	0.0	0.0	0.0	0.0	-1.2151797172455117	4.519313431058564	219.0183781479597	0.13149024234516582	121.01857158660889	-0.016118633579462766	115520	nan
750080	5860	6564.38179898262	0.0	0.0	0.0	0.0	0.0	-1.2034079782855698	4.528498915904533	225.01372717666626	0.11140864426666712	110.31189405441285	-0.012429824769496918	117120	nan
760064	5938	6651.289942264557	0.0	0.0	0.0	0.0	0.0	-1.1040346161695198	4.53934162248659	235.3896233994961	0.1226324829562086	290.4604105377197	-0.012833324577659368	118720	nan
770048	6016	6738.517342805862	0.0	0.0	0.0	0.0	0.0	-1.1536670178337953	4.5472491122385925	223.30124935889245	0.12023220917259642	167.2393130874634	-0.018016103506088257	120320	nan
780032	6094	6816.232916355133	0.0	0.0	0.0	0.0	0.0	-1.2456264512077906	4.552998100338798	211.15447828942538	0.14486896720933892	253.40351303100587	-0.017040901985019445	121600	nan
790016	6172	6903.788857460022	0.0	0.0	0.0	0.0	0.0	-1.2062762539805845	4.557123111633511	210.21484445244073	0.14119207046272095	269.6058419799805	-0.01955085277557373	123200	nan
800000	6250	6991.6210680007935	0.0	0.0	0.0	0.0	0.0	-1.225979320178274	4.563162356653275	226.25335231947898	0.13608126133777843	181.3072055053711	-0.014631215557456017	124800	nan
810112	6329	7079.405856132507	0.0	0.0	0.0	0.0	0.0	-1.209429858038202	4.570670588295671	222.8717092719078	0.10830348255769423	251.00190170288087	-0.0163454747479409	126400	nan
820096	6407	7168.327979564667	0.0	0.0	0.0	0.0	0.0	-1.2242142751184293	4.57978401709348	225.9273795311451	0.1100474034242361	232.803265914917	-0.012618846092373133	128000	nan
830080	6485	7257.475744009018	0.0	0.0	0.0	0.0	0.0	-1.156839307315182	4.586455718860214	212.12883525955678	0.12542362638226404	58.48354934692383	-0.012356328573077916	129600	nan
840064	6563	7346.69278550148	0.0	0.0	0.0	0.0	0.0	-1.1206784956809133	4.594449187960566	224.1304416386485	0.1183694339368154	204.45226623535157	-0.01249401880428195	131200	nan
850048	6641	7435.270543813705	0.0	0.0	0.0	0.0	0.0	-1.1289632093547843	4.60066483555788	220.62187970352173	0.12845512709266585	242.85793685913086	-0.011096435450017452	132800	nan
860032	6719	7513.805821895599	0.0	0.0	0.0	0.0	0.0	-1.1237265953519382	4.606997865943465	216.904732396245	0.11284611889186771	186.60774505615234	-0.008700724383816123	134080	nan
870016	6797	7602.470379114151	0.0	0.0	0.0	0.0	0.0	-1.1484483708539046	4.615919250819199	229.9882051424384	0.1186994527387169	218.2783108520508	-0.013245732663199306	135680	nan
880000	6875	7691.507644414902	0.0	0.0	0.0	0.0	0.0	-1.1193513756515459	4.623891937600705	228.89107417213916	0.12382360007981265	139.03756286621095	-0.013686415813863278	137280	nan
890112	6954	7780.67484664917	0.0	0.0	0.0	0.0	0.0	-1.2278606051509269	4.629768653296381	218.49809030073882	0.1231727128453058	202.3902786254883	-0.010872993580996991	138880	nan
900096	7032	7869.643889665604	0.0	0.0	0.0	0.0	0.0	-1.1682837326149456	4.637989139129198	223.28224730789663	0.11186577299572127	93.92609874725342	-0.013056441396474838	140480	nan
910080	7110	7958.056857824326	0.0	0.0	0.0	0.0	0.0	-1.218846110304352	4.647904741233802	231.2658182669878	0.12893649819846906	183.55424385070802	-0.010413432996720075	142080	nan
920064	7188	8046.962576627731	0.0	0.0	0.0	0.0	0.0	-1.159074195641093	4.657137871220011	241.95930858546495	0.12549575568397994	120.12965744018555	-0.01087968192063272	143680	nan
930048	7266	8136.854832410812	0.0	0.0	0.0	0.0	0.0	-1.1394754179688171	4.665299963222464	224.3479604536891	0.1354482954187879	114.59144840240478	-0.008892943188548087	145280	nan
940032	7344	8225.84745812416	0.0	0.0	0.0	0.0	0.0	-1.195180487109348	4.672234721595426	228.4400438347459	0.15203875963335123	197.73500686645508	-0.01437612301670015	146880	nan
950016	7422	8303.628385066986	0.0	0.0	0.0	0.0	0.0	-1.1225028504626826	4.676821080867209	220.00653023529054	0.1442047188640536	227.65148361206056	-0.009337277971208096	148160	nan
960000	7500	8392.115710020065	0.0	0.0	0.0	0.0	0.0	-1.224862200359814	4.6826325414590855	224.35574415153266	0.1433868991881445	168.4816930770874	-0.009366015456616878	149760	nan
970112	7579	8480.928096055984	0.0	0.0	0.0	0.0	0.0	-1.1444853959530592	4.688013221351843	217.59013168495895	0.14248661130885193	178.03934761047364	-0.013413007035851479	151360	nan
980096	7657	8568.807539224625	0.0	0.0	0.0	0.0	0.0	-1.1921198364570738	4.692942450142555	220.08355287766457	0.13394625221533216	317.28579025268556	-0.009830626640468836	152960	nan
990080	7735	8656.44747376442	0.0	0.0	0.0	0.0	0.0	-1.2393754609217866	4.697476649043723	218.89581693994998	0.131278811812527	146.06271583557128	-0.008407648075371981	154560	nan
1000064	7813	8745.095649242401	0.0	0.0	0.0	0.0	0.0	-1.2393806178537197	4.704822085339759	225.46766663384437	0.13035405443448872	183.53412315368652	-0.009873215723782778	156160	nan
1010048	7891	8834.101325750351	0.0	0.0	0.0	0.0	0.0	-1.223252772515174	4.712346106374723	228.4149041890502	0.13575663649908484	190.82507583618164	-0.006998712196946144	157760	nan
1020032	7969	8923.619220733643	0.0	0.0	0.0	0.0	0.0	-1.2170861722305417	4.719266319280886	225.09770391255617	0.13946446146281186	78.82560947418213	-0.01007585110142827	159360	nan
1030016	8047	9003.18013048172	0.0	0.0	0.0	0.0	0.0	-1.2052284897277132	4.724676051848675	232.4331965892315	0.1294291420700614	116.92272674560547	-0.0074071487784385685	160640	nan
1040000	8125	9090.701937437057	0.0	0.0	0.0	0.0	0.0	-1.213066310373135	4.731915887202737	230.94992236334085	0.13599173660947372	162.0546376800537	-0.007663594577461481	162240	nan
1050112	8204	9181.463455677032	0.0	0.0	0.0	0.0	0.0	-1.2649535824316553	4.740816248959163	235.92518542075157	0.13701839194367493	86.03585317611694	-0.01172941442579031	163840	nan
1060096	8282	9268.259217977524	0.0	0.0	0.0	0.0	0.0	-1.2780149510768242	4.750306391767884	231.9038919698596	0.1530452785168618	159.5500470352173	-0.010815528891980649	165440	nan
1070080	8360	9357.111949920654	0.0	0.0	0.0	0.0	0.0	-1.3892336829868146	4.759481696247827	244.14981570887565	0.13215426625898727	105.3930915260315	-0.005107901338487863	167040	nan
1080064	8438	9447.472668409348	0.0	0.0	0.0	0.0	0.0	-1.2414777337173	4.769312607410737	242.25650616645814	0.13796567068524018	112.08010856628418	-0.00616659689694643	168640	nan
1090048	8516	9537.378762245178	0.0	0.0	0.0	0.0	0.0	-1.238378434063401	4.777331230699792	235.37334408414364	0.13761388860521265	171.93653968811034	-0.0015045537799596787	170240	nan
1100032	8594	9626.74361538887	0.0	0.0	0.0	0.0	0.0	-1.2607794501432217	4.785969557847612	244.6741053994894	0.15466155500914464	435.2597476196289	-0.005185650028288365	171840	nan
1110016	8672	9718.806589603424	0.0	0.0	0.0	0.0	0.0	-1.2662193720838986	4.794795874217559	245.32840227532387	0.1505170797767829	317.98374382019045	-0.00036900315433740615	173440	nan
1120000	8750	9796.493131399155	0.0	0.0	0.0	0.0	0.0	-1.349692405436188	4.800956401550945	247.63039547753334	0.1479620881947726	245.36648155212401	-0.004418742982670665	174720	nan
1130112	8829	9887.449753761292	0.0	0.0	0.0	0.0	0.0	-1.2299693904058075	4.809014425438892	238.59149510753156	0.14340381427073498	156.82042934417726	-0.007004142813384533	176320	nan
1140096	8907	9976.389124631882	0.0	0.0	0.0	0.0	0.0	-1.2044958640174008	4.815519326373185	236.69912909531593	0.14216312331123482	214.69761920928954	-0.0015249375067651271	177920	nan
1150080	8985	10066.098176002502	0.0	0.0	0.0	0.0	0.0	-1.233740769947879	4.822105091018686	235.1742298014164	0.13975846481926782	138.39374313354492	-0.0013470434257760644	179520	nan
1160064	9063	10157.098171710968	0.0	0.0	0.0	0.0	0.0	-1.2592434502649121	4.829581638449283	238.23508854818346	0.14210561876095015	223.61723526000978	-0.007811638377606869	181120	nan
1170048	9141	10248.280708312988	0.0	0.0	0.0	0.0	0.0	-1.2975363707807845	4.837927558089096	257.3473869318962	0.14608765205016971	251.9054663848877	-0.0011188223026692868	182720	nan
1180032	9219	10339.409558296204	0.0	0.0	0.0	0.0	0.0	-1.2600239767101593	4.846277579173653	251.5322738826275	0.1412618927211115	196.73031196594238	-0.003871844140812755	184320	nan
1190016	9297	10436.929429292679	0.0	0.0	0.0	0.0	0.0	-1.3101915942248887	4.8545841829347935	243.6626477788687	0.14115160657173328	318.5070394897461	-0.0018971271812915802	185920	nan
1200000	9375	10520.62182879448	0.0	0.0	0.0	0.0	0.0	-1.2517942273980007	4.860829933204203	235.12597077202798	0.15157395639708557	349.65470916748046	0.003165664644911885	187200	nan
1210112	9454	10616.404584169388	0.0	0.0	0.0	0.0	0.0	-1.2784724373724312	4.869642644337678	248.47644645011425	0.14081142080509268	211.92144569396973	-0.00040474193170666697	188800	nan
1220096	9532	10705.862618207932	0.0	0.0	0.0	0.0	0.0	-1.1898458474632352	4.877807453224639	240.583067047596	0.1495951317006984	169.45451511383055	0.0030733000487089155	190400	nan
1230080	9610	10793.794101715088	0.0	0.0	0.0	0.0	0.0	-1.3541560471453704	4.885601454103987	256.8894272506237	0.13870444913196844	298.522592086792	-0.0033308514766395092	192000	nan
1240064	9688	10883.296361923218	0.0	0.0	0.0	0.0	0.0	-1.3395704692904837	4.893820183656432	246.70116108584403	0.14566615448140147	181.89445991516112	-0.0053076776117086414	193600	nan
1250048	9766	10972.443463087082	0.0	0.0	0.0	0.0	0.0	-1.2980517778894864	4.902109889050976	244.0494936685562	0.14314323199766898	170.114602432251	-0.005858750296756626	195200	nan
1260032	9844	11061.073506593704	0.0	0.0	0.0	0.0	0.0	-1.2061453584483826	4.9101874812104835	248.0955862170458	0.1415670326549204	210.47351875305176	-0.000517705176025629	196800	nan
1270016	9922	11150.345101356506	0.0	0.0	0.0	0.0	0.0	-1.2770770022189244	4.91747384640959	241.62056558775902	0.16396615292665592	427.8322467041016	-0.0015323169063776731	198400	nan
1280000	10000	11241.262869596481	0.0	0.0	0.0	0.0	0.0	-1.3516270918636584	4.925044042515755	244.08601021695137	0.14880316326234605	252.09766143798828	-0.0004474870674312115	200000	nan
