steps	episodes	elapsed	mean	median	stdev	max	min	average_discriminator_loss	average_rewards	average_value	average_entropy	average_value_loss	average_policy_loss	n_updates	explained_variance
420096	3282	3742.9286983013153	0.0	0.0	0.0	0.0	0.0	-0.13152444074943195	0.5797905251610933	33.84389733505249	0.21674900893545612	70.67218391418457	-0.01734523259103298	65600	nan
430080	3360	3829.646483182907	0.0	0.0	0.0	0.0	0.0	-0.1523318378966651	0.578600283734323	29.968693014144897	0.2029110006291744	52.035343379974364	-0.017332869619131087	67200	nan
440064	3438	3907.422758579254	0.0	0.0	0.0	0.0	0.0	-0.1522895679263165	0.5770968581619454	27.009933708190918	0.20870692803426277	47.115001106262206	-0.012063931990414858	68480	nan
450048	3516	3996.212765455246	0.0	0.0	0.0	0.0	0.0	-0.16520213240978773	0.5748572342616578	25.620990558624268	0.2143408433617879	40.77983783721924	-0.011226476840674878	70080	nan
460032	3594	4086.094932794571	0.0	0.0	0.0	0.0	0.0	-0.14935688754409784	0.572275075915968	24.165644538879395	0.20592109950575357	37.70154935836792	-0.012337294016033411	71680	nan
470016	3672	4173.015830993652	0.0	0.0	0.0	0.0	0.0	-0.14843644873629092	0.5697951829467603	23.931617849349976	0.17810251863613716	37.91944152832031	-0.011113684326410293	73280	nan
480000	3750	4258.386970758438	0.0	0.0	0.0	0.0	0.0	-0.1419063044433715	0.567753517590304	25.173210330963133	0.1857926197017884	39.083669147491456	-0.012616856386885048	74880	nan
490112	3829	4345.441901922226	0.0	0.0	0.0	0.0	0.0	-0.15189516031439415	0.5673154665967722	27.849933418273928	0.181340923141196	47.984521541595456	-0.0141535977832973	76480	nan
500096	3907	4432.212032794952	0.0	0.0	0.0	0.0	0.0	-0.152936149013869	0.5669586393318032	28.747441383361817	0.17820577327157897	51.30610164642334	-0.014181524366140365	78080	nan
510080	3985	4521.141850471497	0.0	0.0	0.0	0.0	0.0	-0.16351129359350308	0.5656036152784903	26.841074909210207	0.18261074994934962	44.697590560913085	-0.007583323335275054	79680	nan
520064	4063	4601.547362565994	0.0	0.0	0.0	0.0	0.0	-0.16851113979145885	0.5627783609833936	21.283619226455688	0.1854644607297841	29.410970277786255	-0.01214205201715231	80960	nan
530048	4141	4692.515554428101	0.0	0.0	0.0	0.0	0.0	-0.16070923767966452	0.5597918520955903	22.04403252696991	0.19477033625150225	31.403017416000367	-0.011564066279679536	82560	nan
540032	4219	4782.201790571213	0.0	0.0	0.0	0.0	0.0	-0.16631807017495157	0.558888068773249	26.768351276397706	0.1806182986036509	46.53228076934815	-0.01096961859613657	84160	nan
550016	4297	4871.358779430389	0.0	0.0	0.0	0.0	0.0	-0.16360463235265343	0.5602380202895503	32.22397598075867	0.20324202515363288	64.68719282150269	-0.011945214048027992	85760	nan
560000	4375	4962.000497102737	0.0	0.0	0.0	0.0	0.0	-0.1713699573223712	0.5614092850975774	33.1632939453125	0.19780146163470455	67.06202680587768	-0.011445942278951406	87360	nan
570112	4454	5049.355569124222	0.0	0.0	0.0	0.0	0.0	-0.16335176478535868	0.561674735626112	29.898298553466798	0.19351458289817997	57.833374938964845	-0.011980694234371186	88960	nan
580096	4532	5141.346743345261	0.0	0.0	0.0	0.0	0.0	-0.16067056671075988	0.5616003612859353	30.673038913726806	0.20981194307334544	55.32699815750122	-0.012567070461809635	90560	nan
590080	4610	5235.135263204575	0.0	0.0	0.0	0.0	0.0	-0.16968458995368566	0.5621345826431126	30.406379110336303	0.20003496315132213	58.348636875152586	-0.008978641498833895	92160	nan
600064	4688	5324.751649141312	0.0	0.0	0.0	0.0	0.0	-0.1772177776247845	0.5601091466163867	24.964830766677856	0.19514702875635193	39.32620691299439	-0.011406765449792147	93760	nan
610048	4766	5404.068435907364	0.0	0.0	0.0	0.0	0.0	-0.16913444563414667	0.5587175238520058	24.44544863128662	0.18828311404667153	38.338038997650145	-0.009738346487283707	95040	nan
620032	4844	5492.367792606354	0.0	0.0	0.0	0.0	0.0	-0.18727757235465106	0.5570606608961444	23.990726741790773	0.18351152524973463	36.542297554016116	-0.01206444961950183	96640	nan
630016	4922	5581.504262685776	0.0	0.0	0.0	0.0	0.0	-0.17721820446487982	0.5553576766576994	23.457871124267577	0.18605697421218076	35.31621452331543	-0.006387876197695732	98240	nan
640000	5000	5669.382272720337	0.0	0.0	0.0	0.0	0.0	-0.18831581808271586	0.552964124819622	21.58828118991852	0.18316354367399182	30.34372380256653	-0.0098951016087085	99840	nan
650112	5079	5758.726980924606	0.0	0.0	0.0	0.0	0.0	-0.18173134525946807	0.5517289159901746	25.41209826850891	0.15610835679474885	40.97598495483398	-0.01007440583780408	101440	nan
660096	5157	5848.334991931915	0.0	0.0	0.0	0.0	0.0	-0.19289268278540112	0.5519304802057027	28.757028619766235	0.18772502856811518	52.42520866394043	-0.008654075730592013	103040	nan
670080	5235	5936.997113227844	0.0	0.0	0.0	0.0	0.0	-0.20070822765119373	0.551809421273387	28.42651615524292	0.19430235211006947	50.71225566864014	-0.014018654953688384	104640	nan
680064	5313	6022.9956912994385	0.0	0.0	0.0	0.0	0.0	-0.20400572305440437	0.5506626203212976	25.854844972610472	0.1961800865340101	39.84223166465759	-0.009664354305714369	106240	nan
690048	5391	6099.445709705353	0.0	0.0	0.0	0.0	0.0	-0.2062757233065786	0.5483912528365008	20.130955039978026	0.1835982658542859	26.285070781707763	-0.011596908513456582	107520	nan
700032	5469	6189.997671365738	0.0	0.0	0.0	0.0	0.0	-0.1916700113711413	0.5457740050175192	19.798216871261598	0.18682327477701302	26.875339832305908	-0.00633176676928997	109120	nan
710016	5547	6280.968177556992	0.0	0.0	0.0	0.0	0.0	-0.18598971369385253	0.5448367713595272	25.31943655204773	0.177001378322236	40.6170777130127	-0.009784320900216699	110720	nan
720000	5625	6373.128004789352	0.0	0.0	0.0	0.0	0.0	-0.19200406186369945	0.545756236177755	31.353340599060058	0.19292519290437135	59.85263462066651	-0.008054435327649117	112320	nan
730112	5704	6466.150411128998	0.0	0.0	0.0	0.0	0.0	-0.19509941901057026	0.5481767106011217	37.39623305130005	0.1988328529152581	84.46657903671264	-0.011003188602626324	113920	nan
740096	5782	6559.519620656967	0.0	0.0	0.0	0.0	0.0	-0.21327615305874498	0.5514479506466734	40.85171379852295	0.2010823639534422	103.7740205001831	-0.009310328438878059	115520	nan
750080	5860	6652.243698120117	0.0	0.0	0.0	0.0	0.0	-0.2126122560444055	0.5532786832241942	36.86967762947083	0.20260022565827915	82.44267051696778	-0.0070388812758028505	117120	nan
760064	5938	6745.066917419434	0.0	0.0	0.0	0.0	0.0	-0.2287613619051408	0.554107748024728	33.202756361007694	0.21883353423946403	66.69026195526124	-0.011434147870168089	118720	nan
770048	6016	6837.493391275406	0.0	0.0	0.0	0.0	0.0	-0.23062681136641186	0.5534485795639178	28.02733303642273	0.2245858477782474	47.94441047668457	-0.009565435741096735	120320	nan
780032	6094	6919.729259490967	0.0	0.0	0.0	0.0	0.0	-0.22484987396770156	0.5529126346037773	27.096879222869873	0.2150815579992973	46.049798030853275	-0.007460806630551815	121600	nan
790016	6172	7014.2195954322815	0.0	0.0	0.0	0.0	0.0	-0.22251119257335086	0.5536349203606898	32.119457773208616	0.20917195457345178	61.40468770980835	-0.008031858317553996	123200	nan
800000	6250	7109.587179660797	0.0	0.0	0.0	0.0	0.0	-0.23251557785877958	0.5554058108502664	35.700214763641355	0.22187532767897786	81.54981647491455	-0.01247105460613966	124800	nan
810112	6329	7206.076261043549	0.0	0.0	0.0	0.0	0.0	-0.23051074460404924	0.5583563427311145	40.18910620498657	0.21092039892538855	105.12427886962891	-0.009101517871022225	126400	nan
820096	6407	7298.596335411072	0.0	0.0	0.0	0.0	0.0	-0.24532877219258808	0.5603648100723513	37.89922601318359	0.20419214914258588	93.66633846282959	-0.004537310861051083	128000	nan
830080	6485	7393.275860309601	0.0	0.0	0.0	0.0	0.0	-0.23727797021344305	0.5624229289798273	37.424844158172604	0.2215382452345548	84.78849201202392	-0.008010579999536275	129600	nan
840064	6563	7479.961569070816	0.0	0.0	0.0	0.0	0.0	-0.24320956455077977	0.5635102120773277	34.7808017578125	0.22643053204031185	78.87937728881836	-0.00930988796055317	131200	nan
850048	6641	7567.776937961578	0.0	0.0	0.0	0.0	0.0	-0.2430254715087358	0.5652997457770159	36.48969345664978	0.21319597378789967	86.47554630279541	-0.0058605915773659945	132800	nan
860032	6719	7647.363183021545	0.0	0.0	0.0	0.0	0.0	-0.2464191886325134	0.5667632250559821	36.80903211784363	0.21911161002571544	84.965046043396	-0.008760267281904816	134080	nan
870016	6797	7737.902945518494	0.0	0.0	0.0	0.0	0.0	-0.2528546423012158	0.5670379102164177	32.50898466682434	0.21737857540970232	61.380498008728026	-0.007822342533618212	135680	nan
880000	6875	7827.932105779648	0.0	0.0	0.0	0.0	0.0	-0.2468582814888796	0.5672725386209873	32.210462230682374	0.21161346698779743	61.86483871459961	-0.007870480166748167	137280	nan
890112	6954	7917.987552165985	0.0	0.0	0.0	0.0	0.0	-0.23460049985011575	0.5689078504799046	36.47651061439514	0.21294157497213723	83.08503982543945	-0.004989081304520368	138880	nan
900096	7032	8007.759022951126	0.0	0.0	0.0	0.0	0.0	-0.24807195298571605	0.5713730674334601	40.8253460521698	0.19283786380389575	95.68679801940918	-0.01048164812847972	140480	nan
910080	7110	8096.89853310585	0.0	0.0	0.0	0.0	0.0	-0.24144300895975904	0.5747252185808008	44.30451524162292	0.2071518865839527	129.4134507751465	-0.009461964443325997	142080	nan
920064	7188	8185.20001411438	0.0	0.0	0.0	0.0	0.0	-0.25100677473051475	0.5789287683630739	48.9059374961853	0.19337327117922176	148.09167846679688	-0.0068861331418156625	143680	nan
930048	7266	8272.733826875687	0.0	0.0	0.0	0.0	0.0	-0.2508320245386567	0.5830141342622495	49.42779545211792	0.19739220660037574	154.73510612487792	-0.005753138847649097	145280	nan
940032	7344	8363.682707309723	0.0	0.0	0.0	0.0	0.0	-0.24067230613261928	0.5872466661510807	50.389944103240964	0.20637669383496268	159.87938011169433	-0.006091976426541805	146880	nan
950016	7422	8445.314370632172	0.0	0.0	0.0	0.0	0.0	-0.2408966603431618	0.5900136900454213	48.73009923553467	0.22437357907574268	144.70235084533692	-0.007334701828658581	148160	nan
960000	7500	8535.7681889534	0.0	0.0	0.0	0.0	0.0	-0.24128831439267379	0.5926971978042275	44.85380197525024	0.21499570688175096	131.36539794921876	-0.005943600628525019	149760	nan
970112	7579	8626.59887766838	0.0	0.0	0.0	0.0	0.0	-0.24572889136138837	0.5949423062313844	41.17308389854431	0.2232328427244463	107.35168998718262	-0.008017978481948376	151360	nan
980096	7657	8717.27030992508	0.0	0.0	0.0	0.0	0.0	-0.24181407125690021	0.5966302859674844	40.017831554412844	0.20414326470203267	101.40601169586182	-0.004367057690396905	152960	nan
990080	7735	8808.390190839767	0.0	0.0	0.0	0.0	0.0	-0.24982467131270095	0.5983199396924603	39.630064805984496	0.21571410745207023	97.9185865020752	-0.008378496235236526	154560	nan
1000064	7813	8898.568435907364	0.0	0.0	0.0	0.0	0.0	-0.249465684571187	0.600280718475229	41.023185676574705	0.21144412132110244	105.03488689422608	-0.003341140365228057	156160	nan
1010048	7891	8989.338593244553	0.0	0.0	0.0	0.0	0.0	-0.2522505897212541	0.6027035676868553	43.10708018493652	0.21617978791040035	124.35598167419434	-0.0014369403198361396	157760	nan
1020032	7969	9082.05825972557	0.0	0.0	0.0	0.0	0.0	-0.25400352506316265	0.6061955947657097	47.585539417266844	0.18632606568465113	148.57316108703614	-0.003919039033353329	159360	nan
1030016	8047	9164.809904575348	0.0	0.0	0.0	0.0	0.0	-0.2660662515106378	0.6088475492315374	48.82804041290283	0.20460867335967528	149.85510612487792	-0.005117645096033812	160640	nan
1040000	8125	9257.578293561935	0.0	0.0	0.0	0.0	0.0	-0.259987251948216	0.6117069691775966	46.50137869644165	0.19604509742262463	137.16439929962158	-0.004930905681103468	162240	nan
1050112	8204	9350.603909015656	0.0	0.0	0.0	0.0	0.0	-0.24902831477147994	0.6143086047322868	47.16273141860962	0.20106630007063792	137.67169006347658	-0.0009440966881811619	163840	nan
1060096	8282	9446.741828203201	0.0	0.0	0.0	0.0	0.0	-0.26127714206045494	0.617870928004485	50.60541191864014	0.20521986993958477	157.2715421295166	-0.0012606259807944299	165440	nan
1070080	8360	9539.200024843216	0.0	0.0	0.0	0.0	0.0	-0.2746459029346006	0.6209291362389209	48.06575419616699	0.20799268109654276	149.7607569885254	-0.005253528784960508	167040	nan
1080064	8438	9629.44439649582	0.0	0.0	0.0	0.0	0.0	-0.2656408134329831	0.6233976548891055	46.26432433700562	0.19978562538182035	137.0125437927246	-0.004231748692691326	168640	nan
1090048	8516	9715.396679401398	0.0	0.0	0.0	0.0	0.0	-0.26729815346107355	0.626056257265977	46.34695525932312	0.21557160572976033	142.3289031982422	-0.004893869794905185	170240	nan
1100032	8594	9803.780871629715	0.0	0.0	0.0	0.0	0.0	-0.27604456545924766	0.6287866291335092	47.269989402770996	0.22306928894158465	140.9928005218506	-0.005254259444773197	171840	nan
1110016	8672	9892.309555530548	0.0	0.0	0.0	0.0	0.0	-0.2628014383731643	0.6314042075262216	47.44337191772461	0.20301477872369394	144.3565069961548	-0.004168300591409206	173440	nan
1120000	8750	9972.149226665497	0.0	0.0	0.0	0.0	0.0	-0.2819222554959124	0.6338904093858878	50.21519173812866	0.1956064297504304	156.78062873840332	-0.004715118426829577	174720	nan
1130112	8829	10062.82073879242	0.0	0.0	0.0	0.0	0.0	-0.2648162040240131	0.637070603136264	50.80352982711792	0.231818713165335	170.0545278930664	0.0008758882246911525	176320	nan
1140096	8907	10150.656979560852	0.0	0.0	0.0	0.0	0.0	-0.2727769171554828	0.6404299368267785	51.41367294311524	0.20130132379238627	178.52581203460693	-0.0008641467615962029	177920	nan
1150080	8985	10237.637794017792	0.0	0.0	0.0	0.0	0.0	-0.2660011335655581	0.6436250508313006	52.25760132598877	0.19975259601316792	177.33558464050293	-0.0001639190409332514	179520	nan
1160064	9063	10324.371445417404	0.0	0.0	0.0	0.0	0.0	-0.28396980675740635	0.6471601170652247	54.99137190246582	0.216219105545393	180.94644996643066	-0.004100786112248897	181120	nan
1170048	9141	10413.280718326569	0.0	0.0	0.0	0.0	0.0	-0.27723439002071976	0.6509544158308732	55.26672971725464	0.21474867859041205	198.374119720459	-0.004320294559001923	182720	nan
1180032	9219	10501.343361854553	0.0	0.0	0.0	0.0	0.0	-0.27717894393461756	0.654667148775641	56.47209408569336	0.22678530015598863	210.21082511901855	-0.0015346841141581536	184320	nan
1190016	9297	10587.940921068192	0.0	0.0	0.0	0.0	0.0	-0.28128976628929375	0.658843535354454	58.399920009613034	0.21818688324312666	212.3120844268799	-0.0032814402505755426	185920	nan
1200000	9375	10664.684787750244	0.0	0.0	0.0	0.0	0.0	-0.2857375703335274	0.6621794920653487	59.51209711074829	0.2208205570232693	228.79666450500488	-0.0029995319619774818	187200	nan
1210112	9454	10754.340646266937	0.0	0.0	0.0	0.0	0.0	-0.29633709888602605	0.666297762874135	59.17917271804809	0.2289865094003667	221.65082710266114	-0.0036982968263328075	188800	nan
1220096	9532	10844.336938142776	0.0	0.0	0.0	0.0	0.0	-0.29120982449431904	0.6702575597395541	58.8170952911377	0.21992201305855313	221.5500569152832	-0.005092986654490233	190400	nan
1230080	9610	10935.873483419418	0.0	0.0	0.0	0.0	0.0	-0.2817759520923719	0.674722133075508	62.05231605911255	0.21217923992989357	233.4548190307617	-0.004656105265021324	192000	nan
1240064	9688	11026.342740058899	0.0	0.0	0.0	0.0	0.0	-0.3002779767422471	0.6790650243555342	62.29820432662964	0.2191091329373858	239.47261383056642	-0.002591956537216902	193600	nan
1250048	9766	11118.44737291336	0.0	0.0	0.0	0.0	0.0	-0.308059286949574	0.6831729191202731	60.3149393043518	0.21888990101349087	242.49147132873534	0.0009204646572470665	195200	nan
1260032	9844	11211.609096288681	0.0	0.0	0.0	0.0	0.0	-0.2929042667611502	0.6872672173989619	62.006420696258544	0.21775307208092182	248.47516845703126	-0.00015764223411679268	196800	nan
1270016	9922	11302.296607255936	0.0	0.0	0.0	0.0	0.0	-0.2951692032646388	0.6912094095015838	61.849521854400635	0.22336735203859462	248.15689926147462	0.003200939390808344	198400	nan
1280000	10000	11393.587569236755	0.0	0.0	0.0	0.0	0.0	-0.3085451248653699	0.6953935651734471	61.41703942108154	0.22735671844552544	249.0079515838623	-0.003693460766226053	200000	nan
