steps	episodes	elapsed	mean	median	stdev	max	min	average_discriminator_loss	average_rewards	average_value	average_entropy	average_value_loss	average_policy_loss
120000	1200	2509.305130958557	0.0	0.0	0.0	0.0	0.0	0.011098069481858775	-2.40473622129584	-93.4391405506134	0.03245962709926592	303.6291208648682	1.582317838743329
130000	1300	2718.250901699066	0.0	0.0	0.0	0.0	0.0	0.0104524975331733	-2.4945687236022205	-209.95609860229493	0.09395552026616268	902.2444918823243	2.435489237308502
140000	1400	2927.521057844162	0.0	0.0	0.0	0.0	0.0	0.009685107873054221	-2.648846905095503	-226.96551273727417	0.04420734004826768	1309.8561001586913	-10.101576513648034
150000	1500	3136.108550310135	0.0	0.0	0.0	0.0	0.0	0.008543072156375274	-2.8219873832277953	-174.55917991256715	0.04212837146967402	1165.0146067810058	-9.32277308702469
160000	1600	3342.4510819911957	0.0	0.0	0.0	0.0	0.0	0.0073613814625423405	-2.962541298136115	-92.98996720910073	0.024391374668355236	420.15821575164796	-2.306259234547615
170000	1700	3548.9798681735992	0.0	0.0	0.0	0.0	0.0	0.006680503018898889	-3.0293794814124704	-85.81788021814823	0.026981173692232154	207.22991167068483	4.718499962091446
180000	1800	3756.2583768367767	0.0	0.0	0.0	0.0	0.0	0.006923119014885742	-2.860268220283091	-108.32507271575928	0.022495743035484395	272.139211807251	0.11769781440496445
190000	1900	3964.7206268310547	0.0	0.0	0.0	0.0	0.0	0.006917018698062748	-2.761003457374871	-103.18478216385842	0.034618344523490746	739.8395674133301	12.130116784572602
200000	2000	4173.776621580124	0.0	0.0	0.0	0.0	0.0	0.006266354093560949	-2.8838854771256446	-101.62105882543325	0.014583613932106087	258.4581650543213	7.196427218914032
210000	2100	4381.283761024475	0.0	0.0	0.0	0.0	0.0	0.005961244213511236	-3.068780357003212	-168.86541096305848	0.00819837541582791	486.72768589019773	-5.980852978229523
220000	2200	4590.123765707016	0.0	0.0	0.0	0.0	0.0	0.00570536436419934	-3.2938478857278826	-247.60051427656413	0.00510322951744905	804.3162592315674	14.533623449802398
230000	2300	4799.734956979752	0.0	0.0	0.0	0.0	0.0	0.005413666139415	-3.6458882625848057	-224.8582533247471	0.010756914200470443	562.5597038650512	-11.27353326201439
240000	2400	5009.998814105988	0.0	0.0	0.0	0.0	0.0	0.004915171844128053	-3.9187711559087037	-228.67275543105603	0.006333106235654663	386.5721343231201	4.5279287910461425
250000	2500	5218.905555725098	0.0	0.0	0.0	0.0	0.0	0.004457585113705136	-4.259598568886519	-282.6054985665083	0.007073150096098498	317.1923580169678	1.5299855554103852
260000	2600	5427.947290182114	0.0	0.0	0.0	0.0	0.0	0.004274220424093074	-4.505455550760031	-278.48777101755144	0.008523848660843294	182.4395778274536	12.376725478768348
270000	2700	5636.1855046749115	0.0	0.0	0.0	0.0	0.0	0.004178612681396771	-4.729668683081865	-272.5757250413895	0.004927555579143278	102.37243358612061	3.787420379668474
280000	2800	5844.491730213165	0.0	0.0	0.0	0.0	0.0	0.003930529828852741	-5.0083100878596305	-314.6770682531595	0.005394190176177174	169.30146732330323	-4.56857442304492
290000	2900	6053.4414303302765	0.0	0.0	0.0	0.0	0.0	0.0037339471566083375	-5.2242677806913855	-253.22190458488464	0.007036125746420123	179.44642170906067	7.031043161600828
300000	3000	6262.58709526062	0.0	0.0	0.0	0.0	0.0	0.0034072873511177024	-5.508887004345655	-282.9851909787655	0.007688775229207779	173.69910842895507	-0.2856116497516632
310000	3100	6470.692896604538	0.0	0.0	0.0	0.0	0.0	0.0035658129530493172	-5.605207439195365	-158.9465783147812	0.03422849663755488	1476.4255221557617	-3.4833179688453675
320000	3200	6680.914327144623	0.0	0.0	0.0	0.0	0.0	0.0037260555147659033	-5.595751220133155	-119.85154347991943	0.025851398538804707	442.7474439620972	1.0083969914913178
330000	3300	6889.7038831710815	0.0	0.0	0.0	0.0	0.0	0.0036908475237432867	-5.608888018872589	-107.11761475300789	0.011405273806818873	264.4490199279785	6.302025873363018
340000	3400	7099.117771625519	0.0	0.0	0.0	0.0	0.0	0.0035996353693190032	-5.597418478991837	-228.13456779384612	0.007952468517170522	68.17529349327087	-1.7738594810664654
350000	3500	7308.734077215195	0.0	0.0	0.0	0.0	0.0	0.0035431070619379172	-5.621323539998382	-244.724898799479	0.0035754061488890176	207.08971435546874	8.605111784934998
360000	3600	7518.037554502487	0.0	0.0	0.0	0.0	0.0	0.003433328591607278	-5.699314697768539	-390.91822396028044	0.0024417478561509476	354.6790160369873	5.270190259367228
370000	3700	7726.411333084106	0.0	0.0	0.0	0.0	0.0	0.0033359494445176097	-5.924924122359604	-396.120846013546	0.0037946822294625308	144.1374152946472	-3.1514344445616005
380000	3800	7935.543405056	0.0	0.0	0.0	0.0	0.0	0.0032789721607696266	-6.18247771146521	-408.62798854613305	0.004003378982365641	624.4725129699707	10.750650807619095
390000	3900	8146.067085027695	0.0	0.0	0.0	0.0	0.0	0.0032314998411457053	-6.380841762091965	-431.5342606032491	0.004731323798195267	217.39263801574708	-4.031272310018539
400000	4000	8357.272755146027	0.0	0.0	0.0	0.0	0.0	0.003188218603929272	-6.6734847498200836	-449.6685121097565	0.003759744851061625	274.61782375335696	-11.50859557390213
410000	4100	8567.147778272629	0.0	0.0	0.0	0.0	0.0	0.0031405064883583693	-6.946179738547653	-484.8708336553574	0.002671387778734099	109.98506546020508	-0.06585140228271484
420000	4200	8776.008846521378	0.0	0.0	0.0	0.0	0.0	0.0029979075877417925	-7.368114830639214	-475.183096645534	0.003187699994143228	230.31324793815614	0.7772865694761276
430000	4300	8984.64926314354	0.0	0.0	0.0	0.0	0.0	0.002957220547912584	-7.734070412542671	-505.40587999820707	0.003925649969427976	160.87967012405394	-7.451440907716751
440000	4400	9193.27640247345	0.0	0.0	0.0	0.0	0.0	0.0023259903911530275	-8.330246731162072	-479.61455274224284	0.004412366024377615	221.09013971328736	5.9408584164083
450000	4500	9400.899572372437	0.0	0.0	0.0	0.0	0.0	0.0018616659030521988	-8.961874884009362	-492.291579310894	0.003812231639478097	224.0429608154297	-2.575205049663782
460000	4600	9610.194269895554	0.0	0.0	0.0	0.0	0.0	0.0014914911347586894	-9.594069990038872	-528.0337258315086	0.0017513709540964637	416.1537109565735	-7.626841413378716
470000	4700	9818.519668102264	0.0	0.0	0.0	0.0	0.0	0.0013332994929660343	-10.08857298898697	-507.713304805994	0.0035706175132577444	310.07118270874025	-6.535817105770111
480000	4800	10028.49332356453	0.0	0.0	0.0	0.0	0.0	0.0012499395559716505	-10.515992765903473	-522.0032847948074	0.0007453399507002802	158.25797086715698	-12.527594420909882
490000	4900	10236.609444618225	0.0	0.0	0.0	0.0	0.0	0.0012387706272202195	-10.83783739757538	-562.4785811288357	0.0034598227044448306	309.01426258087156	-20.81523386001587
500000	5000	10444.485494375229	0.0	0.0	0.0	0.0	0.0	0.0011918502886546776	-11.120091246128082	-595.8706816310287	0.0036742768234510168	227.367486076355	-6.479527812600136
510000	5100	10652.4742603302	0.0	0.0	0.0	0.0	0.0	0.0011872141951898812	-11.313725745201111	-565.6259496572018	0.0031936524188856687	184.90054077148437	-1.646819149851799
520000	5200	10859.97226023674	0.0	0.0	0.0	0.0	0.0	0.001178324637687183	-11.43072134256363	-456.16167585039136	0.002473256355314637	246.52906700134278	9.737996419668198
530000	5300	11067.870283842087	0.0	0.0	0.0	0.0	0.0	0.0011603539985444514	-11.406591129779816	-479.10182256555555	0.002981617089088119	425.9944763946533	5.70620911359787
540000	5400	11276.37506532669	0.0	0.0	0.0	0.0	0.0	0.001160648599085107	-11.421928861141204	-448.50242446619274	0.003592189295531018	124.65924175262451	4.315196493268013
550000	5500	11484.998477220535	0.0	0.0	0.0	0.0	0.0	0.0012280613155890023	-11.209662933349609	-322.1529136080742	0.0043981837499191285	605.1658955383301	12.744820150136947
560000	5600	11693.714881896973	0.0	0.0	0.0	0.0	0.0	0.001316820763546275	-10.880270421266555	-309.1876406497955	0.005225334538230055	261.45108303070066	-3.512497417628765
570000	5700	11901.760791063309	0.0	0.0	0.0	0.0	0.0	0.0013591040830724524	-10.594630169391632	-346.55384473776815	0.0033191009371880817	222.82161769866943	3.1768299317359925
580000	5800	12109.502108097076	0.0	0.0	0.0	0.0	0.0	0.0014721444592287298	-10.271416192531586	-312.0081019933224	0.00465449503187689	235.519990234375	-3.8989105474948884
590000	5900	12317.42673945427	0.0	0.0	0.0	0.0	0.0	0.0015154595907151814	-9.982738169670105	-355.7477525856495	0.006218434604756569	244.74204050064088	6.1629537875950335
600000	6000	12524.633670568466	0.0	0.0	0.0	0.0	0.0	0.0015423086969458381	-9.700848333120346	-339.74040805482866	0.006088276873587742	322.166479473114	-0.2500596070289612
610000	6100	12732.601113319397	0.0	0.0	0.0	0.0	0.0	0.0015947630520968233	-9.470793225049972	-347.9606433575153	0.002443962418015523	383.36878395080566	-7.955420560836792
620000	6200	12940.43476676941	0.0	0.0	0.0	0.0	0.0	0.0016259451235382586	-9.134482697248458	-336.99377869343755	0.00402336750654465	129.9432606315613	0.0024846652150154113
630000	6300	13149.248708963394	0.0	0.0	0.0	0.0	0.0	0.001686852211067162	-8.729166383266449	-319.87267491054536	0.004058688211978606	435.0149085235596	-1.4244988870620727
640000	6400	13358.357948303223	0.0	0.0	0.0	0.0	0.0	0.0017248502304501017	-8.30426086473465	-255.71941758555175	0.005359915380714063	186.6742967605591	4.584320020675659
650000	6500	13565.428508996964	0.0	0.0	0.0	0.0	0.0	0.001759216220700182	-7.976780007839203	-324.0183833844662	0.006674986702241883	209.78325651168822	-13.239011896848679
660000	6600	13772.793303728104	0.0	0.0	0.0	0.0	0.0	0.0017947736251953757	-7.769359488725662	-358.93821053791044	0.005308897438090403	128.94801210403443	3.614836200475693
670000	6700	13980.758407115936	0.0	0.0	0.0	0.0	0.0	0.001815498164112796	-7.597899524927139	-399.3909209133387	0.0017339664324991222	72.22373278617859	0.24154580354690552
680000	6800	14188.082045793533	0.0	0.0	0.0	0.0	0.0	0.0017969162696463172	-7.685535001516342	-322.86288229054213	0.004725932907207985	196.15513599395751	0.1997136068344116
690000	6900	14395.134447336197	0.0	0.0	0.0	0.0	0.0	0.0017164081122391507	-7.769658019065857	-369.2199681539536	0.003017955955782725	233.06888090133668	4.945194668397307
700000	7000	14602.952843904495	0.0	0.0	0.0	0.0	0.0	0.0016902440271733211	-7.878601200580597	-380.7467097685337	0.005323473402491368	1054.5232748413086	-11.096948642730712
710000	7100	14811.871962547302	0.0	0.0	0.0	0.0	0.0	0.001637967280803423	-8.049989346027374	-432.6341441995502	0.00248439782528197	654.2740059661866	-18.27471778988838
720000	7200	15021.30322599411	0.0	0.0	0.0	0.0	0.0	0.0016575339754417654	-8.09851698088646	-370.08996429353954	0.0035127483021389293	281.0263085174561	-5.6729500150680545
730000	7300	15228.651079416275	0.0	0.0	0.0	0.0	0.0	0.001675603856034286	-8.095412334918976	-353.5136394367218	0.005120332293969516	86.78748244285583	0.8794799900054932
740000	7400	15436.438674211502	0.0	0.0	0.0	0.0	0.0	0.0016344813059040461	-8.038986328125	-356.06106619024274	0.003870168980674055	157.35009523391724	4.054036799669266
750000	7500	15644.968400716782	0.0	0.0	0.0	0.0	0.0	0.0016856138888178976	-8.003651418924331	-334.4794532661438	0.0026032823547380026	155.18998823165893	5.161172427237034
760000	7600	15855.022291183472	0.0	0.0	0.0	0.0	0.0	0.0016581980221599224	-8.051752458572388	-300.2756041588783	0.0036374921299530886	86.4828530883789	0.3231091970205307
770000	7700	16064.895513534546	0.0	0.0	0.0	0.0	0.0	0.001660039177055296	-8.039581225395203	-285.37865667247775	0.006520843871146808	210.86325477600099	-4.558790955543518
780000	7800	16274.751321792603	0.0	0.0	0.0	0.0	0.0	0.0016369467426047776	-8.066519804239274	-337.85452487176656	0.0031522052532744435	180.40528692245482	6.464793578386307
790000	7900	16484.109315872192	0.0	0.0	0.0	0.0	0.0	0.0016348678628055496	-8.00005526471138	-300.3049009885788	0.005402817596051579	120.88538444519043	3.534108326435089
800000	8000	16694.54758644104	0.0	0.0	0.0	0.0	0.0	0.001703662404397619	-7.8830822360515596	-275.60664171499013	0.004513353463077442	286.8258312606811	-8.26993889182806
810000	8100	16902.757657051086	0.0	0.0	0.0	0.0	0.0	0.0016877462057454976	-7.762925700426102	-269.8665754802823	0.005978927213074277	228.4858067703247	-10.456313475072385
820000	8200	17110.62769842148	0.0	0.0	0.0	0.0	0.0	0.0016822106373438146	-7.668012212514878	-291.38085017871856	0.0031361898832357295	90.91334334373474	0.32035692155361173
830000	8300	17318.318499326706	0.0	0.0	0.0	0.0	0.0	0.0016721736775652972	-7.524856607913971	-260.41757024741173	0.006007059678993209	934.4406587219238	7.412051097154618
840000	8400	17525.731246232986	0.0	0.0	0.0	0.0	0.0	0.0016687111080100293	-7.368636112451553	-301.7584068546295	0.004533534198204271	128.04436946868896	6.869249561131
850000	8500	17733.24292063713	0.0	0.0	0.0	0.0	0.0	0.0016583907042513602	-7.252060088157654	-272.50729097235205	0.0054267082321063	643.4752683258057	2.1736428081989287
860000	8600	17940.878386974335	0.0	0.0	0.0	0.0	0.0	0.0016496403358178214	-7.140606942415237	-268.68326551282405	0.005646312668851457	774.2662111663818	-2.70448635071516
870000	8700	18150.532684087753	0.0	0.0	0.0	0.0	0.0	0.0016913660255377181	-6.993206148386002	-218.51417046242952	0.007197032744196691	619.0925039672852	3.1762833535671233
880000	8800	18361.93962073326	0.0	0.0	0.0	0.0	0.0	0.0016888649793108926	-6.896469919681549	-266.176724801898	0.006008115294154426	459.03889625549317	-1.4429651778936385
890000	8900	18571.17653989792	0.0	0.0	0.0	0.0	0.0	0.001685804297332652	-6.807513271808625	-267.4213121061325	0.004937436778768587	350.94012855529786	2.1278080600500107
900000	9000	18780.505979776382	0.0	0.0	0.0	0.0	0.0	0.0016763905748957769	-6.781453760623932	-258.54835933470724	0.005329319978481845	141.89333541870118	-3.086876015663147
910000	9100	18990.69135737419	0.0	0.0	0.0	0.0	0.0	0.0017085531042539514	-6.7001301219463345	-292.28413698208334	0.004793840208960071	386.2352509689331	-8.367631724178791
920000	9200	19201.407181978226	0.0	0.0	0.0	0.0	0.0	0.0016893787998415065	-6.641332531452179	-314.0591913782954	0.004796242535362042	275.9633464050293	-4.324688416421413
930000	9300	19412.226707220078	0.0	0.0	0.0	0.0	0.0	0.0016460817393090111	-6.647030647039413	-320.47365026044844	0.007356617530827592	413.7606195831299	-3.851127699613571
940000	9400	19622.350893735886	0.0	0.0	0.0	0.0	0.0	0.0016525612874393118	-6.6791755349636075	-309.04829880666733	0.002873969659788545	190.4516804122925	9.927676647603512
950000	9500	19832.258539438248	0.0	0.0	0.0	0.0	0.0	0.0016446921847673365	-6.692362477064132	-282.99594452691076	0.0038926616910040664	133.59048217773437	1.5284776562452316
960000	9600	20043.434044361115	0.0	0.0	0.0	0.0	0.0	0.0016344934798544273	-6.774236904621124	-307.13429216492176	0.004496197424614844	288.2158755493164	-0.744567095041275
970000	9700	20252.896756887436	0.0	0.0	0.0	0.0	0.0	0.0016542224459262797	-6.7762838652133945	-311.96200878190996	0.003501981506790978	69.36310663223267	-5.841122714579106
980000	9800	20462.423513174057	0.0	0.0	0.0	0.0	0.0	0.0015686846828175476	-6.830132670164108	-289.67697831988335	0.004613549135741639	198.20748180389404	2.386830211728811
990000	9900	20672.45895767212	0.0	0.0	0.0	0.0	0.0	0.0015516662201553117	-6.906353062152863	-327.7973328437805	0.0057989570741433525	376.6765217590332	6.629428959488869
1000000	10000	20883.542145729065	0.0	0.0	0.0	0.0	0.0	0.0014975959357107058	-7.016247638463974	-311.5545966280699	0.008283266470310323	124.13207809448242	1.0854128408432007
