steps	episodes	elapsed	mean	median	stdev	max	min	average_discriminator_loss	average_rewards	average_value	average_entropy	average_value_loss	average_policy_loss
860000	8600	18194.854969263077	0.0	0.0	0.0	0.0	0.0	0.00035674612381138716	-9.647550139188766	-391.7282569122315	0.023159421876142262	3707.5269018554686	4.144793481826782
870000	8700	18406.8633184433	0.0	0.0	0.0	0.0	0.0	0.0002744300618638924	-9.894281631708145	-336.9738593978882	0.018739944559205027	2836.254091644287	-7.978993186950683
880000	8800	18622.233531713486	0.0	0.0	0.0	0.0	0.0	0.00038790102413134873	-9.862938801288605	-319.15743030548094	0.02652137795967766	1294.7255001831054	0.1607702887058258
890000	8900	18834.354283094406	0.0	0.0	0.0	0.0	0.0	0.00039733047433186284	-9.871602810382843	-349.5376732711792	0.026700245380731437	1836.6022412109376	-1.1096828985214233
900000	9000	19047.259149312973	0.0	0.0	0.0	0.0	0.0	0.0004232105445831955	-9.790355467319488	-322.45315632629394	0.016878829957171444	1494.4467938232422	-11.197515062391759
910000	9100	19259.980765342712	0.0	0.0	0.0	0.0	0.0	0.001119946920594554	-9.361066193282603	-115.62472562980652	0.006419338848544992	249.9801831817627	1.2382816010713578
920000	9200	19472.67114329338	0.0	0.0	0.0	0.0	0.0	0.0016877391486660933	-8.876624375492334	-187.43145528793335	0.011890694044758043	1774.0902459716797	9.996739082336425
930000	9300	19684.404207468033	0.0	0.0	0.0	0.0	0.0	0.0019414363126455888	-8.418480074541643	-105.93571787643432	0.005199181764546738	321.2270163345337	-1.5671660172939301
940000	9400	19895.68013882637	0.0	0.0	0.0	0.0	0.0	0.0025564395998374147	-7.910066177325323	-235.10724639463425	0.0009190597884928012	408.46822788238524	-0.45661590337753294
950000	9500	20107.71084833145	0.0	0.0	0.0	0.0	0.0	0.002837431008158216	-7.537458725409582	-223.54134829711913	0.0023114300844324356	363.4398418426514	14.015728672742844
960000	9600	20323.86256122589	0.0	0.0	0.0	0.0	0.0	0.003000935548731999	-7.177092192607001	-306.76997644519804	0.00044141342106221074	123.67623458862305	3.648399860560894
970000	9700	20536.577197790146	0.0	0.0	0.0	0.0	0.0	0.003127307319188315	-6.848489449458197	-297.8048647470474	0.0010856407548771145	127.30757057189942	0.727944769859314
980000	9800	20748.12297821045	0.0	0.0	0.0	0.0	0.0	0.0032266902381148234	-6.5346874327231195	-366.79414682209494	0.0003197648576931418	230.83828804016113	9.892045660614967
990000	9900	20961.149844169617	0.0	0.0	0.0	0.0	0.0	0.003274407302573309	-6.411331892209128	-399.8072673022747	0.0015490319326481976	153.0512180519104	-3.8828526020050047
1000000	10000	21174.412440776825	0.0	0.0	0.0	0.0	0.0	0.0031873068694858375	-6.602804731326177	-360.4996772758961	0.0008933530340319074	218.28818550109864	1.1321344608068467
1010000	10100	21384.223452091217	0.0	0.0	0.0	0.0	0.0	0.0032002950287260317	-6.7721562571097165	-353.2937257283926	0.002097104928951536	194.04605801582338	4.890845404267311
1020000	10200	21593.70534491539	0.0	0.0	0.0	0.0	0.0	0.0033033456608209237	-6.910106057601049	-500.4594306662083	0.0006168286035187931	332.7982570266724	-2.115288324356079
1030000	10300	21804.413395404816	0.0	0.0	0.0	0.0	0.0	0.003220835380754579	-7.217161231713369	-450.9343429250717	0.0007122261483639453	56.15673169136048	2.968578093647957
1040000	10400	22018.003881454468	0.0	0.0	0.0	0.0	0.0	0.0025591070068658153	-7.989474562453106	-526.239211124897	0.0008415209866285549	85.21445919036866	-4.401135526448488
1050000	10500	22232.402057170868	0.0	0.0	0.0	0.0	0.0	0.0022227219011328996	-8.612309671686962	-507.4145857000351	0.0004913971346541254	278.9635145187378	-4.219549964666367
1060000	10600	22444.03646159172	0.0	0.0	0.0	0.0	0.0	0.0019068523318710505	-9.310967797517776	-621.5214680894613	0.0017177123488061313	430.92197826385495	11.47232639312744
1070000	10700	22655.555612564087	0.0	0.0	0.0	0.0	0.0	0.001476761224490474	-10.045675699710847	-659.1337438421249	0.0003298566545181715	222.08349418640137	6.047109842896462
1080000	10800	22869.78680753708	0.0	0.0	0.0	0.0	0.0	0.0013435097696565207	-10.660239114761353	-695.1595918521881	0.00027009068237658	102.28725925445556	-8.552479981929064
1090000	10900	23083.44252514839	0.0	0.0	0.0	0.0	0.0	0.0012695569326315308	-11.217457467079162	-640.868243041873	0.001781291944926003	141.83337320327757	1.9101013839244843
1100000	11000	23297.433394432068	0.0	0.0	0.0	0.0	0.0	0.0012384463774142206	-11.770575897693634	-794.6508457679748	0.0004671338780845472	284.331655254364	0.8955922538042068
1110000	11100	23510.364514112473	0.0	0.0	0.0	0.0	0.0	0.001219164483809436	-12.356423052310944	-675.4184557416439	2.471302795671842e-05	146.0452653503418	2.429614391326904
1120000	11200	23723.177347183228	0.0	0.0	0.0	0.0	0.0	0.0011672245461304557	-12.835195258617402	-676.7491250386238	8.347655279604588e-05	56.979932432174685	-0.5550428131222724
1130000	11300	23936.620327472687	0.0	0.0	0.0	0.0	0.0	0.0011654096221282088	-13.409197285175324	-706.1127504057885	0.0008765820506847031	163.00448123931884	6.018952631950379
1140000	11400	24148.317137241364	0.0	0.0	0.0	0.0	0.0	0.001151190533015324	-13.87314471578598	-602.5933148498535	0.00182439331522749	285.4938634109497	13.540806622505189
1150000	11500	24358.60936355591	0.0	0.0	0.0	0.0	0.0	0.0011161979544085626	-14.211806665897369	-666.6438296740055	0.0011862112064683146	370.2332538604736	-17.800125049352644
1160000	11600	24569.99095082283	0.0	0.0	0.0	0.0	0.0	0.0011482640529829951	-14.239603204250336	-511.9527687847614	0.0012087192237147013	388.3479747390747	12.274838418960572
1170000	11700	24781.064675331116	0.0	0.0	0.0	0.0	0.0	0.001167675196495111	-14.190476347923278	-407.110067779541	0.003234993707315268	441.71002243041994	5.839343278408051
1180000	11800	24989.768213510513	0.0	0.0	0.0	0.0	0.0	0.0011924895440679393	-14.158233325004577	-489.72101962375643	0.0014404797904788622	208.98497604370118	9.082951568365097
1190000	11900	25201.50310730934	0.0	0.0	0.0	0.0	0.0	0.0011949469162063906	-14.047006989479065	-502.875550283432	0.00024790301549990377	187.65213317871093	11.903216968774796
1200000	12000	25411.042356967926	0.0	0.0	0.0	0.0	0.0	0.0011944756958691869	-13.793291601657867	-541.2082561159134	0.0018785204093013852	424.02605266571044	-4.672428684234619
1210000	12100	25618.628700971603	0.0	0.0	0.0	0.0	0.0	0.001213253399451787	-13.452232184886933	-489.776360319376	0.0001129029324660801	195.74127071380616	-3.494267907142639
1220000	12200	25831.46314382553	0.0	0.0	0.0	0.0	0.0	0.0012328816674853442	-13.215819536685943	-467.0187554950714	0.0012407951076131723	116.51471704483032	-1.683008987903595
1230000	12300	26043.57920885086	0.0	0.0	0.0	0.0	0.0	0.0012249737451638795	-12.833141180038453	-446.1562546854019	0.0014182457950713007	390.9609206771851	14.781272850036622
1240000	12400	26255.278468608856	0.0	0.0	0.0	0.0	0.0	0.0012379625438552466	-12.497157315731048	-538.6027058029175	0.0023273485107385443	79.79520931243897	-4.83246748149395
1250000	12500	26467.77889060974	0.0	0.0	0.0	0.0	0.0	0.0013191950245018233	-12.03942119693756	-450.6960479617119	0.0007568597211257289	301.76568017959596	12.370995462238788
1260000	12600	26679.837139368057	0.0	0.0	0.0	0.0	0.0	0.001330825367309444	-11.707576014518738	-565.4377785134316	0.0014625681083936485	169.31732833862304	-14.813315274715423
1270000	12700	26889.883722543716	0.0	0.0	0.0	0.0	0.0	0.001352002618921688	-11.435172739505768	-487.86189912319185	0.0013462458645816632	250.16084480285645	-6.091671290397644
1280000	12800	27101.570417404175	0.0	0.0	0.0	0.0	0.0	0.001364177539908269	-11.20498612356186	-475.479424780488	0.0009668700772005501	110.72102046966553	0.5124701434373855
1290000	12900	27309.111548900604	0.0	0.0	0.0	0.0	0.0	0.0014561664818538702	-11.023474027991295	-328.354212397933	0.0013414987381022289	802.0176459884643	7.083485540151596
1300000	13000	27517.278691768646	0.0	0.0	0.0	0.0	0.0	0.0014599719456091407	-10.9582486628294	-485.01879570674896	0.0009662812525933418	130.7798909187317	-1.407323690056801
1310000	13100	27730.657519817352	0.0	0.0	0.0	0.0	0.0	0.001497779213845206	-10.751830911278725	-307.047006023407	0.0030687646156420624	867.0885888671875	31.601593493819237
1320000	13200	27942.97891521454	0.0	0.0	0.0	0.0	0.0	0.001589397574069153	-10.525392576098442	-231.79000431549548	0.002930912894976806	1073.2375339508058	0.4358841323852539
1330000	13300	28154.53627204895	0.0	0.0	0.0	0.0	0.0	0.0017738276739910361	-10.205288352966308	-243.74716086637974	0.00273119011059001	994.29263381958	0.2402077102661133
1340000	13400	28363.741312742233	0.0	0.0	0.0	0.0	0.0	0.0021091512142229476	-9.854774647712707	-280.7370211367607	0.0036995992755377532	539.7261535644532	2.7376678764820097
1350000	13500	28573.109917879105	0.0	0.0	0.0	0.0	0.0	0.003135173816823226	-9.148472168326379	-150.62487245941162	0.01423911406979081	756.3011715698242	2.370165177285671
1360000	13600	28783.998796224594	0.0	0.0	0.0	0.0	0.0	0.0034038609349154284	-8.616988296270371	-203.03167159080505	0.010755033121910038	1166.450808868408	-2.733451645374298
1370000	13700	28994.73621249199	0.0	0.0	0.0	0.0	0.0	0.003991931117663626	-7.923117267012596	-132.4441671562195	0.004718245461952144	1083.018094177246	3.4021763801574707
1380000	13800	29204.554090976715	0.0	0.0	0.0	0.0	0.0	0.004362463576806476	-7.408548958361149	-160.2044333267212	0.006707466866908228	524.5361196517945	-2.1378924843668936
1390000	13900	29417.38295149803	0.0	0.0	0.0	0.0	0.0	0.004739932991185924	-6.718320068657398	-114.97672313034535	0.003992140373716025	474.0376844787598	4.202169095873833
1400000	14000	29626.81609725952	0.0	0.0	0.0	0.0	0.0	0.00514045099291252	-6.120438416659832	-162.74352969503403	0.002918203458304766	230.52553813934327	7.993997927606106
1410000	14100	29837.206062078476	0.0	0.0	0.0	0.0	0.0	0.005361067192076007	-5.733408648192882	-257.9009799460173	0.0011509425173613708	309.9129188919067	3.5744013583660124
1420000	14200	30046.843659877777	0.0	0.0	0.0	0.0	0.0	0.005265257501596352	-5.671476687729359	-361.67318777894974	0.004118423019397414	197.38546796798707	-3.6833581393957138
1430000	14300	30255.02031993866	0.0	0.0	0.0	0.0	0.0	0.0053118513931331105	-5.539890554249286	-362.93717955803874	0.001336351386894962	101.28659421920776	1.6477099919319154
1440000	14400	30464.24769115448	0.0	0.0	0.0	0.0	0.0	0.005327022878052957	-5.401491266071797	-248.12402097797394	0.0022558923248488165	345.72092840194705	15.100180224776269
1450000	14500	30672.304577350616	0.0	0.0	0.0	0.0	0.0	0.005363547239576292	-5.242641400873661	-234.31969500207902	0.003687218254100074	246.10557609558106	1.7265554296970367
1460000	14600	30880.232983350754	0.0	0.0	0.0	0.0	0.0	0.00522504338586441	-5.355738825261593	-408.0694717974663	0.0012922074756197808	91.47324779510498	5.421409523189068
1470000	14700	31090.363201618195	0.0	0.0	0.0	0.0	0.0	0.00468152556783025	-5.733138175427913	-434.58474854421615	0.0010506947456023212	140.5541506767273	5.35546371102333
1480000	14800	31298.910719633102	0.0	0.0	0.0	0.0	0.0	0.0038284277695056516	-6.3577743092179295	-540.0500662784576	0.0005549787987405068	111.51205236911774	-3.436248021051288
1490000	14900	31507.290442228317	0.0	0.0	0.0	0.0	0.0	0.0035559835237509107	-6.781114290297031	-417.49343403673174	0.0007002180970172108	202.82966333389282	12.588391852378845
1500000	15000	31716.25398182869	0.0	0.0	0.0	0.0	0.0	0.003029536961374106	-7.213701182901859	-238.97195064544678	0.0033689964984514142	382.6794618225098	-0.8045895621180534
1510000	15100	31925.97914290428	0.0	0.0	0.0	0.0	0.0	0.0026788281688059213	-7.5941890021562575	-386.1928652524948	0.001782794247544754	155.2750744819641	-2.4248320603370668
1520000	15200	32136.68616247177	0.0	0.0	0.0	0.0	0.0	0.0022344870559318224	-8.090634020328523	-389.4953514652252	0.0006911063678734689	95.2747812652588	4.5546371102333065
1530000	15300	32345.564680337906	0.0	0.0	0.0	0.0	0.0	0.0018935988341545454	-8.35770107603073	-299.6631035821438	0.0037059776224780522	442.7471831130981	9.203265430927276
1540000	15400	32555.23773908615	0.0	0.0	0.0	0.0	0.0	0.001752469410203048	-8.445900698900223	-314.91176044774056	0.002004420720119482	177.66898157119752	13.62306463241577
1550000	15500	32765.76027750969	0.0	0.0	0.0	0.0	0.0	0.0018754601895270753	-8.343396095395088	-138.50231001615523	0.0026024707404245857	422.38895820617677	-6.016235225200653
1560000	15600	32975.615181684494	0.0	0.0	0.0	0.0	0.0	0.0020560815093995186	-8.103177759885789	-291.278598539114	0.0028370557608235637	167.80831857681275	2.3411024761199952
1570000	15700	33185.387838602066	0.0	0.0	0.0	0.0	0.0	0.001997308227881149	-8.141562410354615	-292.87723362398145	0.0018953821312858747	96.27691514968872	4.611833969950676
